"ANNEX 1: National sector emissions: Main pollutants, particulate matter, heavy metals and persistent organic pollutants","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38"
NA,NA,NA,NA,"NOx
(as NO2)","NMVOC","SOx 
(as SO2)","NH3","PM2.5","PM10","TSP","BC","CO","Pb","Cd","Hg","As","Cr","Cu","Ni","Se","Zn","PCDD/ PCDF
(dioxins/ furans)","benzo(a) pyrene","benzo(b) fluoranthene","benzo(k) fluoranthene","Indeno (1,2,3-cd) pyrene","Total 1-4","HCB","PCBs",NA,"Liquid Fuels","Solid Fuels","Gaseous Fuels","Biomass","Other Fuels","Other activity (specified)","Other Activity Units"
"NFR Aggregation for Gridding and LPS (GNFR)","NFR Code","Long name","Notes","kt","kt","kt","kt","kt","kt","kt","kt","kt","t","t","t","t","t","t","t","t","t","g I-TEQ","t","t","t","t","t","kg","kg",NA,"TJ NCV","TJ NCV","TJ NCV","TJ NCV","TJ NCV",NA,NA
"A_PublicPower","1A1a","Public electricity and heat production",NA,"188.44819192779201","2.2238131097279998","90.166095762514004","0.30141860983800001","3.0707306736839999","4.7957809507720004","6.2990951266520003","8.8147476582000006E-2","60.218846827950998","3.0383650289339998","0.163067128118","1.2389401266890001","0.80151923553399995","2.2264759817290001","2.1100048769240001","3.123424515285","7.894373940805","6.1757929961990001","3.4911324241280002","0.18207364859399999","2.3240235987000001E-2","1.9042814423000001E-2","2.6995169283000001E-2","0.25135186828700001","17.393640825483999","26.889362008852",NA,"11787.807540372316","709422.76918561198","604227.79112371197","328109.93218665232","1912.5075217296201","NA","NA"
"B_Industry","1A1b","Petroleum refining",NA,"15.54731854293","0.63965169571799996","31.994269326523","IE","0.59049119931799998","0.93706626572600005","1.2258788207760001","2.2655037347000001E-2","6.3578781449630002","0.32163739855200002","1.3778065389E-2","2.3386902226000001E-2","3.0735397025999998E-2","8.4552792781000002E-2","8.7449177633999994E-2","2.4138559867809999","0.108891080499","0.65414669672600001","0.11489212878500001","1.8489647980000001E-3","1.3134608570000001E-3","1.157931299E-3","1.1563681550000001E-3","5.4767251090000009E-3","2.4719640900000002E-3","NA",NA,"160777.75303314711","NO","41078.681948817","NO","NO","NA","NA"
"B_Industry","1A1c","Manufacture of solid fuels and other energy industries",NA,"59.756983277045002","3.1834503159960001","4.4060953384210002","IE","0.36263557042","0.41526405114499998","0.50284534841399997","0.13953339216899999","27.185481179695","0.45613201759100003","1.74857403E-2","9.5231520999999996E-3","2.1864618999999998E-2","2.0409596200000001E-2","0.14023029300000001","0.99015163100000003","9.0679190000000007E-2","0.148065421","0.31427731785599999","1.6013722699999999E-4","5.4838279400000001E-4","2.1638414E-4","2.15740961E-4","1.140645122E-3","NA","NA",NA,"26967.338087865035","12604.465080000002","194158.24055135128","NO","NO","NA","NA"
"B_Industry","1A2a","Stationary combustion in manufacturing industries and construction: Iron and steel",NA,"12.543598507762001","0.75481910895100002","13.119295680886999","NE","0.319452951313","0.76093095940300004","0.76933342710499997","7.9604515584999994E-2","157.79151005677201","0.107605828121","7.7095409880000004E-3","3.7044403013999999E-2","2.2043762363E-2","1.5029482812999999E-2","2.1644792930999999E-2","0.57288882362299998","6.5991428279999998E-3","0.140727246148","0.16390196458699999","5.7240571999999999E-5","1.1927904800000001E-4","7.4833422000000001E-5","7.2296635999999993E-5","3.2364967799999996E-4","1.263049182E-3","4.4409999999999998E-2",NA,"1164.2246416077539","69827.515353524985","19794.145776269161","IE","IE","NA","NA"
"B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",NA,"0.82241034200300001","5.4354851008999998E-2","1.22867330703","NE","0.13580979796000001","0.14670420241500001","0.155177628117","4.6327133499999996E-3","1.188473357568","0.10657124545799999","1.242279821E-3","2.7122755743999999E-2","1.3459371947E-2","1.1122642067E-2","1.1687506631999999E-2","2.5512005333999999E-2","3.0281125509999999E-3","0.145196180437","0.23615159366300001","6.9457167000000006E-5","6.9986648900000005E-4","4.8083739999999999E-4","3.6491515E-4","1.6150762060000001E-3","3.7145538379999999E-3","5.7320000000000003E-2",NA,"13.451157713399999","1375.2668437960001","10714.702125312","IE","IE","NA","NA"
"B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",NA,"7.9528313314329999","0.34304183609799999","2.5016308005279999","4.2735648000000003E-5","0.23190412739399999","0.25252930547699998","0.25834556148900001","3.3371531867000002E-2","4.8676440544000004","0.244124589192","1.0331458865E-2","9.1397284849999996E-2","3.9771242864000002E-2","2.2311916275E-2","3.1547043397999998E-2","0.71102868720900003","1.2202808312E-2","0.27788973165500003","0.25705096290700002","9.7862659000000002E-5","1.6392269999999999E-4","1.33422904E-4","1.2908628499999999E-4","5.24294548E-4","1.7271810160000001E-3","9.4740000000000005E-2",NA,"50901.2737109831","2387.4479999999999","89517.889861364005","35.613040305118098","IE","NA","NA"
"B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",NA,"4.358845360568","0.314460864324","3.1673692082480001","1.8333593148999999E-2","0.849455159297","0.89584365194899995","0.94249306489200002","0.103051073817","6.5713874654530002","0.60707413336600002","0.201291858983","8.2568274363999994E-2","4.3562951906E-2","0.36593858708600002","0.11667416682700001","9.4513809948000002E-2","1.4159402192000001E-2","8.0829414528680008","1.693322005949","1.65422619E-4","2.6715982400000001E-4","9.7439316999999994E-5","8.2177768000000004E-5","6.1219952799999996E-4","2.4124279929999999E-3","0.14000000000000001",NA,"28.940369625799995","3880.7437283999998","20374.378903296001","15402.199899695703","IE","NA","NA"
"B_Industry","1A2e","Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",NA,"3.8271256876490001","0.28697147224399999","2.8126313818290001","4.41450155E-4","0.28785795794699998","0.33452188819099998","0.34534896586500002","6.1877656167999999E-2","2.7309635101819998","0.22256659058700001","2.7139416446999999E-2","7.080818991E-2","4.0108941636999997E-2","4.5025091147999997E-2","4.9896751200999997E-2","1.7747931439460001","1.5673366971E-2","0.44457539055200002","0.184821162495","4.3486453999999999E-5","7.8310224E-5","6.1619897000000001E-5","6.2390699999999999E-5","2.45807275E-4","1.9832168709999999E-3","7.7740000000000004E-2",NA,"2891.1836867013999","2172.8330000000001","64031.32062720001","576.66247150925199","IE","NA","NA"
"B_Industry","1A2f","Stationary combustion in manufacturing industries and construction: Non-metallic minerals",NA,"19.890044214279001","0.68525496536800001","5.5390129834730004","0.49873976002699999","0.50399880842199996","0.85582507196699997","1.2331288629229999","4.2134805561999999E-2","30.636924236919","2.9849898254379998","0.11002611695300001","0.17443462416800001","2.5967426516000001E-2","1.327561164762","0.56222560384099995","0.42586231985099998","0.31980183843799997","6.1197682709830001","1.47257367966","4.4679740220000003E-3","4.8749278900000001E-4","4.0940538900000002E-4","4.02986714E-4","5.7678589140000005E-3","8.6799808086000005E-2","0.721103592776",NA,"1952.7789829587628","16401.676137409198","4986.4723769025913","6323.9666890748003","9435.1502285003226","NA","NA"
"I_Offroad","1A2gvii","Mobile combustion in manufacturing industries and construction (please specify in the IIR)",NA,"15.694580877030999","11.947060864685","1.8130144410999999E-2","8.7980947780000006E-3","1.1071350016649999","1.1071350016649999","1.1071350016649999","0.648998317336","263.53069869016701","0.32568257625800001","2.6869292007000001E-2","1.6294099400000001E-2","3.2702426549999997E-2","3.5017901267000003E-2","0.21116488375199999","1.4826716946959999","0.145725436831","0.229698222491","1.2581228323789999","1.9867816616000001E-2","7.6427381109000006E-2","8.5042099834999996E-2","1.4428435898000001E-2","0.195765733458","NA","NA",NA,"54089.202017298543","NA","NA","IE","NA","NA","NA"
"B_Industry","1A2gviii","Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR)",NA,"45.388246980722997","4.2734254500639999","33.308908927475002","4.3656752553E-2","3.8236889988630001","4.1512630450239998","4.3308870068239997","0.51981489810199999","35.049663630533999","8.7592097413239998","0.39671169718900001","0.672590540239","0.78071679029300001","0.98328849976699995","1.9485782431600001","11.233176054703","0.18438767323399999","112.03013024493799","14.865050805815001","1.1319983154000001E-2","1.4609593929000001E-2","5.4962084630000001E-3","1.2984857550000001E-3","3.2724271301000002E-2","2.0655996808E-2","1.9223282473200001",NA,"50205.012848038496","28931.053120834604","207485.3102210263","55793.277984784509","6304.9517497200804","10948.8347678678","Non-energy use of lubricating oil in engines [TJ (net)]"
"H_Aviation","1A3ai(i)","International aviation LTO (civil)",NA,"10.208825090498999","1.3666666825160001","1.243652744322","NA","0.14234661428000001","0.202633733377","0.233787777925","2.5399701629000002E-2","7.9096868125609996","0.568167300313","9.9152725379999997E-3","7.7780108000000006E-5","5.7135850040000002E-3","0.19420823076300001","4.1147091210479996","5.5562856209999997E-2","0.114298060509","1.250371854972","NA","2.3556359900000001E-4","NA","NA","NA","2.3556359900000001E-4","NA","NA",NA,"34169.079877896416","NA","NA","NA","NA","40.761083980000002","Non-energy use of lubricating oil in engines [TJ (net)]"
"H_Aviation","1A3aii(i)","Domestic aviation LTO (civil)",NA,"1.533360585943","0.59916387012000005","0.229799738778","NE","2.7831858301999999E-2","3.6580431242999999E-2","3.9671091998999999E-2","4.3991507450000002E-3","11.079621996912","7.9305452569380002","1.757830084E-3","1.439848E-5","8.9191781499999999E-4","3.0976183853000001E-2","0.65396555765300002","9.4069244610000009E-3","1.9531224159E-2","0.16458686978299999","NA","2.6335925000000001E-5","NA","NA","NA","2.6335925000000001E-5","NA","NA",NA,"6336.5407739463462","NA","NA","NA","NA","NA","NA"
"F_RoadTransport","1A3bi","Road transport: Passenger cars",NA,"172.25278956738262","35.679661015515542","0.27563537244300002","6.5311462159195122","3.2879557010913532","3.2879557010913523","3.2879557010913532","2.5796717960538147","447.48310042088559","0.43584550574399999","2.8191788060000001E-3","0.157483910807","4.5075652710000001E-3","0.16603091855900001","0.114451385479","2.8238600337999999E-2","3.3767729299999999E-3","0.57389535715600004","6.894663121872262","1.056078621273292E-4","1.0988594384389022E-4","5.9154110977751507E-5","1.2438827548813005E-4","3.99036192437101E-4","NA","1.3789401205890374E-3",NA,"887187.36108129914","NA","NA","IE","NA","14116.986007840798","Non-energy use of lubricating oil in engines [TJ (net)]"
"F_RoadTransport","1A3bii","Road transport: Light duty vehicles",NA,"83.672999451761839","3.9821925259365818","7.6566837632000007E-2","0.22816943757997649","1.8292383398469461","1.8292383398469461","1.8292383398469461","1.5293726049812362","25.485444969694548","1.0444026762E-2","2.9958157800000001E-4","2.9194292624000001E-2","5.7867231900000005E-4","4.5252906357000001E-2","3.0402476684999999E-2","1.505688872E-3","5.5818148199999996E-4","9.9857941594999999E-2","2.2834898004227511","3.3297149536821412E-5","3.2047445107659328E-5","1.0986266965481769E-5","3.2947938445148618E-5","1.0927880005511112E-4","NA","4.5554404485741802E-4",NA,"212099.70888888801","NA","NA","39738.469251548973","NA","NA","NA"
"F_RoadTransport","1A3biii","Road transport: Heavy duty vehicles and buses",NA,"100.81210046304537","2.4703419595549749","0.103475669747","0.26022677879938194","1.3810606242850374","1.3810606242850383","1.3810606242850374","0.96061470660630799","31.024360885742354","3.5929052E-3","3.5929051999999999E-4","3.8084795115E-2","7.1858103999999999E-4","6.1079388392E-2","4.0959119274999997E-2","1.43716208E-3","7.1858103999999999E-4","0.12934458718399999","1.0375623194696402","1.2588246921657023E-5","7.6228828581145349E-5","8.5180470836545839E-5","1.7679156260700442E-5","1.9167670260004867E-4","NA","1.3188926315789627E-4",NA,"308544.60653682007","NA","NA","IE","NA","NA","NA"
"F_RoadTransport","1A3biv","Road transport: Mopeds & motorcycles",NA,"0.72210421378428469","2.8087597557223147","3.3129164419999999E-3","1.0312552949867208E-2","5.2423834999745629E-2","5.2423834999745643E-2","5.2423834999745629E-2","1.1310099433493306E-2","23.60066802613154","5.8617460510000004E-3","7.3193385499999999E-4","1.328660086E-3","4.5815865E-5","3.9153539869999998E-3","0.12035420664800001","5.256370172E-3","7.2885758300000002E-4","7.4286620856000005E-2","8.2949829828584745E-2","8.4518215263988038E-5","1.5495006131731125E-4","5.2823884539992635E-5","1.8136200358730769E-4","4.7365416470859963E-4","NA","1.6445157295662212E-5",NA,"6845.2140688774562","NA","NA","IE","NA","6.2696084314535296","Non-energy use of lubricating oil in engines [TJ (net)]"
"F_RoadTransport","1A3bv","Road transport: Gasoline evaporation",NA,"NA","16.692785524634495","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"518585.55271884822","NA","NA","NA","NA","NA","NA"
"F_RoadTransport","1A3bvi","Road transport: Automobile tyre and brake wear",NA,"NA","NA","NA","NA","7.3285023193944623","14.213263974292568","18.043285895723134","1.5279611384380001","NA","52.031393260214998","0.22662863419199999","NA","0.594195706504","19.433375485165001","426.78770145545298","2.976932602632","0.33765390021800001","135.840515152308","NA","7.0839149699338379E-5","6.8693447546979212E-6","9.7737247645563903E-6","NA","8.7482219218592688E-5","NA","NA",NA,"NA","NA","NA","NA","NA","536203.74197011127","10^6 km"
"F_RoadTransport","1A3bvii","Road transport: Automobile road abrasion",NA,"NA","NA","NA","NA","2.8733321303972694","5.3209854266616112","10.641970853323221","0.105811876101","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","536203.74197011127","10^6 km"
"I_Offroad","1A3c","Railways",NA,"17.025584466470999","0.92961946790600003","0.23935054070299999","7.7225744249999999E-3","0.40553040027800002","0.45031012622299998","0.483540400865","0.25489687171100001","5.148836548717","0.24916304461899999","1.5958394995E-2","1.3925204425000001E-2","3.5460920323000002E-2","2.0132511294999999E-2","0.19070857674700001","0.87418517754400005","9.0671212798E-2","0.20091288602400001","0.66504341246599996","7.6212178000000002E-5","8.2364730200000004E-4","3.4535005400000002E-4","2.5866392999999998E-4","1.5038734640000001E-3","2.2381380000000001E-4","1.26E-2",NA,"25190.620132102704","360.99","NA","IE","NA","NA","NA"
"G_Shipping","1A3di(ii)","International inland waterways",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"G_Shipping","1A3dii","National navigation (shipping)",NA,"92.193169904602996","8.6648073132970005","12.256454077706","1.6262118652000002E-2","2.3542842306340002","2.4493904134890001","2.4493904134890001","0.77732744479899996","38.435411964357002","0.21649472730200001","1.8001017973000001E-2","4.4318724437000002E-2","0.18983093666100001","0.21211118133699999","1.3815557192879999","7.8078777404480002","0.17620110677","1.782975620045","0.26693353941499998","1.0960134042999999E-2","5.3629119810000001E-2","5.5348777055999998E-2","8.8545757570000008E-3","0.12879260666600001","0.129953886534","0.163518685932",NA,"73764.742896802025","NO","NA","NO","NO","733.69951163999997","Non-energy use of lubricating oil in engines [TJ (net)]"
"I_Offroad","1A3ei","Pipeline transport",NA,"IE","IE","IE","NA","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"IE","NA","IE","NA","NA","NA","NA"
"I_Offroad","1A3eii","Other (please specify in the IIR)",NA,"6.5107393996900003","0.97684080887000002","6.2242028149999996E-3","3.182803024E-3","0.52961144733900001","0.52961144733900001","0.52961144733900001","0.32874170613699999","5.8556359243999996","0.12921323792600001","1.0641285134000001E-2","5.6382385779999997E-3","1.2946058936E-2","1.2373432277E-2","8.3351371576000005E-2","0.58802549838200002","5.7796977330999998E-2","8.7997294391E-2","0.40416901393999999","3.8019570259999998E-3","1.6717770151000001E-2","1.9006385038999998E-2","3.114695168E-3","4.2640807384000001E-2","NA","NA",NA,"17204.992018261568","NA","NA","NA","NA","NA","NA"
"C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",NA,"39.004627307055003","3.9893808526960002","2.826439810313","1.2984362949999999E-3","1.068794932449","1.2054649372240001","1.2133921180589999","0.446766621493","11.929403310618","0.79062668094099997","5.5590772064000003E-2","5.4238169798000002E-2","0.11300092192199999","8.2423003581000007E-2","0.32528933489700002","2.7192855778870002","0.15904898650900001","0.91698501605399996","0.53525641513800004","3.2789421199999998E-4","1.639675919E-3","6.6809049199999997E-4","5.86100323E-4","3.2217609459999999E-3","9.8661162819999992E-3","4.0815999999999998E-2",NA,"42036.18244540161","1113.901074026252","327865.96634105564","1082.0302458661399","NO","NA","NA"
"I_Offroad","1A4aii","Commercial/Institutional: Mobile",NA,"3.964603371241","0.664702537584","4.1812543069999998E-3","1.4603354829999999E-3","0.17712188826299999","0.17712188826299999","0.17712188826299999","0.109144063914","1.992768419968","3.7257421973999998E-2","3.0808770489999999E-3","2.1722042499999999E-3","3.751718177E-3","3.9634833419999998E-3","2.4316241624999999E-2","0.16969609178200001","1.6677777418999999E-2","2.7446013988E-2","0.117935803795","1.4621602850000001E-3","4.946688183E-3","5.9300958619999998E-3","8.9208992699999997E-4","1.3231034257E-2","NA","NA",NA,"7648.3392244285087","NA","NA","NA","NA","NA","NA"
"C_OtherStationaryComb","1A4bi","Residential: Stationary",NA,"32.218345592127001","21.771622230001","34.335606279109001","0.44844643296499997","17.272932649041","17.619406558752001","18.636442931724002","1.766670669255","226.24583801492801","3.6017109879490001","0.34472775352200002","0.27473029011099998","0.332683657563","1.3689455478670001","0.86041536810599994","45.593543007389997","0.35733233285900001","18.599755765493001","22.965223684832001","5.9239089271759999","7.8726849246909998","3.5820051144709999","3.2100890080750002","20.588687974412998","0.15651776687899999","4.592205314209",NA,"99413.898053092431","26783.879803787637","966941.30739916814","24291.426628800222","NO","NA","NA"
"I_Offroad","1A4bii","Residential: Household and gardening (mobile)",NA,"0.82854263728199995","1.411093388257","1.239178679E-3","5.1054964100000005E-4","2.0819431695000001E-2","2.0819431695000001E-2","2.0819431695000001E-2","9.7710383050000002E-3","71.324917597299006","4.0982052350000001E-3","2.1868645999999998E-5","9.8395427499999998E-4","3.3064313999999999E-5","2.02129093E-3","5.3987074799999996E-4","2.4756924599999999E-4","2.2391337000000001E-5","3.7102512900000001E-3","0.117183592607","6.6052144779999997E-3","3.2735620391000003E-2","3.3621540184000001E-2","6.2192861969999997E-3","7.9181661250000007E-2","NA","NA",NA,"5229.5283849126754","NA","NA","IE","NA","NA","NA"
"C_OtherStationaryComb","1A4ci","Agriculture/Forestry/Fishing: Stationary",NA,"4.4405545529579999","0.99287896932399999","0.35278136641699998","NA","0.65970535374399997","0.66910981558000004","0.68626005625099995","0.25700667207099998","2.9006902552909999","3.7471942299999998E-2","7.6876068079999998E-3","6.0339736500000004E-4","3.323258858E-3","9.354741477E-3","2.0064043282E-2","0.42378232718600001","4.0964754440999999E-2","2.0265334765E-2","0.35351877637599999","2.7953753759999998E-2","4.4887595976999997E-2","1.3989050572000001E-2","1.1194905978E-2","9.8025306287E-2","2.7730894680000001E-3","6.0438955203000001E-2",NA,"12604.952129049976","NO","3192.5328906240002","2919.56915116142","NO","NA","NA"
"I_Offroad","1A4cii","Agriculture/Forestry/Fishing: Off-road vehicles and other machinery",NA,"25.067297190203","3.055876364685","3.0398355758000001E-2","1.2091210886000001E-2","1.5737255548219999","1.5737255548219999","1.5737255548219999","1.0446785882809999","18.941237071817","0.48869181083000002","4.0245945270999998E-2","2.1324138802999999E-2","4.8962730801999997E-2","4.6797024228E-2","0.31523962532400002","2.2239458605900002","0.21859145367800001","0.33281076950400001","1.5285901852979999","1.9186157571E-2","6.4935619064E-2","7.7898036522000003E-2","1.1693950321999999E-2","0.173713763479","NA","NA",NA,"65120.192972452081","NA","NA","IE","NA","122.28325194","Non-energy use of lubricating oil in engines [TJ (net)]"
"I_Offroad","1A4ciii","Agriculture/Forestry/Fishing: National fishing",NA,"12.120191418478001","0.40339537462899999","1.44651354778","1.731216293E-3","0.211561534065","0.22330750903999999","0.22330750903999999","6.0622370423999997E-2","0.53470918085800001","2.2987732592000001E-2","1.8276004499999999E-3","5.0972647220000004E-3","1.309345122E-2","1.5113819983E-2","0.15591324758200001","0.47191251599","1.8372388656000001E-2","0.20774595514499999","2.5782873144999999E-2","3.4624325899999998E-4","1.731216293E-3","1.731216293E-3","1.7312162899999999E-4","3.9817974739999994E-3","1.4428035285E-2","1.1706259065E-2",NA,"7352.1573428200345","NO","NA","NO","NO","NA","NA"
"C_OtherStationaryComb","1A5a","Other stationary (including military)",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"IE","IE","IE","IE","IE","NA","NA"
"I_Offroad","1A5b","Other, Mobile (including military, land based and recreational boats)",NA,"13.061033168153999","0.657348405287","1.555487317111","1.413331016E-3","0.21916804553700001","0.22698942917199999","0.22698942917199999","5.5415066467999999E-2","3.6171398206530001","4.2981702577999999E-2","5.251268408E-3","4.2783724210000004E-3","5.6725137500000002E-3","1.0904592471000001E-2","0.13300847716200001","0.15476588245600001","6.9015933355999995E-2","0.17343773883700001","1.8373303205999999E-2","2.82666203E-4","1.413331016E-3","1.413331016E-3","1.41333102E-4","3.2506613370000001E-3","1.1306648127E-2","5.3706578600000001E-3",NA,"22876.563319458532","NA","NA","IE","NA","NA","NA"
"D_Fugitive","1B1a","Fugitive emission from solid fuels: Coal mining and handling",NA,"NA","9.8047625000000007","NA","NA","5.7525825038000002E-2","0.40036329749999999","0.84371669511799996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","10.0515925","Coal produced [Mt]"
"D_Fugitive","1B1b","Fugitive emission from solid fuels: Solid fuel transformation",NA,"0.2636556444","0.39023698504499998","13.173966462697001","0.23478162999999999","0.74225817944500005","0.82883251853200002","0.86747337263199997","0.36276228713399999","7.3208808094339997","1.562892321651","1.9383608986999999E-2","1.2886512722999999E-2","2.0919748376999999E-2","0.94252693140099997","0.16549597191000001","0.52752342567499999","NA","1.5577449597619999","0.47801266506599999","0.13175249266299999","0.16247449965300001","8.1233289612999998E-2","5.6865927734000003E-2","0.43232620966300006","NA","3.8112819999999998",NA,"NA","2488.7736","NA","NA","NA","114522.52062000001","Coal used for transformation [TJ (net)]"
"D_Fugitive","1B1c","Other fugitive emissions from solid fuels",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"D_Fugitive","1B2ai","Fugitive emissions oil: Exploration, production, transport",NA,"7.7509999999999996E-2","25.027450057471","2.7999999999999998E-4","NA","NA","NA","NA","NA","0.37706000000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","45.698120000000003","Crude Oil produced [Mt]"
"D_Fugitive","1B2aiv","Fugitive emissions oil: Refining and storage",NA,"NA","20.287312249778999","IE","1.4416999999999999E-2","NA","NA","NA","NA","NA","IE","IE","IE","NA","NA","NA","NA","NA","NA","IE","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","61.337850000000003","Crude Oil Refined [Mt]"
"D_Fugitive","1B2av","Distribution of oil products",NA,"NA","23.118080825970999","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","12.08206","Oil Consumed [Mt]"
"D_Fugitive","1B2b","Fugitive emissions from natural gas (exploration, production, processing, transmission, storage, distribution and other)",NA,"2.2723288000000001E-2","27.203719048261","2.5999999999999998E-4","NA","NA","NA","NA","NA","0.12689","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","250.14977651920981","Gas leaked [Mm3]"
"D_Fugitive","1B2c","Venting and flaring (oil, gas, combined oil and gas)",NA,"1.9739374045789999","29.135908474164999","0.38021123536500001","NA","0.99691757794400004","0.99691757794400004","0.99691757794400004","0.23926021870700001","9.1146504010820006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1439.4214080587112","Fuel flared [kt]"
"D_Fugitive","1B2d","Other fugitive emissions from energy production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
