"ANNEX 1: National sector emissions: Main pollutants, particulate matter, heavy metals and persistent organic pollutants","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38"
NA,NA,NA,NA,"NOx
(as NO2)","NMVOC","SOx 
(as SO2)","NH3","PM2.5","PM10","TSP","BC","CO","Pb","Cd","Hg","As","Cr","Cu","Ni","Se","Zn","PCDD/ PCDF
(dioxins/ furans)","benzo(a) pyrene","benzo(b) fluoranthene","benzo(k) fluoranthene","Indeno (1,2,3-cd) pyrene","Total 1-4","HCB","PCBs",NA,"Liquid Fuels","Solid Fuels","Gaseous Fuels","Biomass","Other Fuels","Other activity (specified)","Other Activity Units"
"NFR Aggregation for Gridding and LPS (GNFR)","NFR Code","Long name","Notes","kt","kt","kt","kt","kt","kt","kt","kt","kt","t","t","t","t","t","t","t","t","t","g I-TEQ","t","t","t","t","t","kg","kg",NA,"TJ NCV","TJ NCV","TJ NCV","TJ NCV","TJ NCV",NA,NA
"A_PublicPower","1A1a","Public electricity and heat production",NA,"373.04149122282502","2.9313545168449999","285.81061429814901","8.5879463022999994E-2","6.1846608056520003","9.8577937466279995","13.105456029843999","0.17345110843100001","80.429054623488","2.3811522258219999","0.17557528292899999","2.2168291464499998","0.967317859281","2.7283781406499998","2.1468173800480002","4.3899499854509996","9.4850006293759996","6.2113155543209997","2.2427311071210001","8.0022523656999994E-2","3.1211154759999998E-2","2.9854921517000001E-2","3.8506105669999999E-2","0.17959470560399998","8.4585955637779993","45.913386958845997",NA,"33658.298767763947","1240859.78688357","1039471.8610751871","147991.28832946336","NO","NA","NA"
"B_Industry","1A1b","Petroleum refining",NA,"26.098007527288001","0.74801919205699996","78.903532876189999","IE","0.95530402348700005","1.5223285299989999","1.994848951621","3.3416789420000002E-2","4.5740507311079996","0.95985388658600002","5.8880180056E-2","4.6313659696999999E-2","0.14260337749400001","0.21633827375799999","0.64781638015499998","10.762056901885","0.23843958966199999","3.413395066673","0.13842571488300001","3.0732148030000002E-3","2.0035302239999999E-3","1.893447241E-3","1.892686708E-3","8.8628789760000007E-3","9.1956648449999998E-3","NA",NA,"213769.8615767688","NO","38828.690580923103","NO","NO","NA","NA"
"B_Industry","1A1c","Manufacture of solid fuels and other energy industries",NA,"64.945822958085998","2.9862352207709999","6.389807460288","IE","0.56184890270900001","0.61000145406100004","0.70746080916200005","0.20267770474800001","19.660769246668998","0.47407428421600001","1.130046792E-2","8.1536834400000001E-3","1.9996561600000001E-2","1.3766235680000001E-2","0.1146416752","0.63691203839999999","6.0098616000000001E-2","0.1208879944","0.24744256312999999","1.9569567400000001E-4","7.8625257299999997E-4","3.6772015600000001E-4","3.3666075E-4","1.6863291529999999E-3","8.0871322000000006E-5","4.6100000000000004E-3",NA,"17201.881357883976","16332.631096510198","250655.42438221033","NO","NO","NA","NA"
"B_Industry","1A2a","Stationary combustion in manufacturing industries and construction: Iron and steel",NA,"14.28423160749","1.0072126653789999","19.124248978804999","NE","0.47804611584399997","0.59426507930899997","0.60762140660899999","0.13708763330500001","207.82510990770601","0.23426032809200001","4.8717103315000003E-2","6.0014600405999999E-2","5.7027410968E-2","7.2822323581000006E-2","9.1607171582999997E-2","3.9496961774930002","2.5714197676E-2","0.35511023632499999","0.30790604111300002","8.1305487999999997E-5","1.6645222E-4","1.0441827999999999E-4","9.9783390999999999E-5","4.5195937899999999E-4","3.1982547590000002E-3","7.4999999999999997E-2",NA,"6736.6664862727457","90490.09025424681","27418.705304240371","IE","IE","NA","NA"
"B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",NA,"10.411876777217","0.10688341664999999","33.155589017627001","NE","0.219641619664","0.23503108075099999","0.247000661619","2.3311821375E-2","4.702109538847","0.28082965615","1.149688965E-2","3.0295949839999999E-2","8.3927217284000002E-2","0.130455496728","0.16214597350099999","0.93071762749099995","0.307253040172","1.460044047432","0.34685482153300001","1.4330292860000001E-3","1.7768981989999999E-3","1.467864038E-3","1.306643628E-3","5.9844351509999996E-3","0.240002292842","1.532822474876",NA,"1523.9890285040819","36943.134143497511","10001.527904164401","IE","IE","NA","NA"
"B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",NA,"15.229820940511001","0.75651923064799997","10.60321137513","1.0996091999999999E-5","0.95446320691599995","1.064282870053","1.1067552700779999","0.13967318238900001","9.6421008860500006","0.73426523659499998","3.7298763222999999E-2","0.25976813514399999","0.14515667967900001","8.2793108505000004E-2","0.130206337265","2.587699187773","4.3043878856000001E-2","0.93544412515399999","0.64416521139000005","1.4039953600000001E-4","2.7110084700000001E-4","1.9826030100000001E-4","1.9144416200000001E-4","8.0120484600000011E-4","7.3525637859999998E-3","0.41257371870199999",NA,"71905.787915642868","10458.7437690877","133199.7614037467","9.1634100313214102","IE","NA","NA"
"B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",NA,"5.3210525218860001","0.319711575754","3.925271981581","4.6437982799999999E-3","0.44583578621300002","0.46964727526","0.49164328877300001","6.4478483276999995E-2","3.8839481458830001","0.38038112544399999","6.4037894344999999E-2","0.100651905042","5.4466936041000003E-2","0.119478006436","7.0466157296999996E-2","0.96804388244999995","1.7541370646999999E-2","2.3263619741919999","0.75177455714100005","1.5029538099999999E-4","1.9750376E-4","1.1937360099999999E-4","1.0691429299999999E-4","5.7408703499999989E-4","2.9347775190000001E-3","0.15082486381499999",NA,"2144.7081361875439","4209.5219490871696","55306.554246425898","3869.831900854937","IE","NA","NA"
"B_Industry","1A2e","Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",NA,"6.3595517426879997","0.43594109385899998","2.5864990187019998","NE","0.32779079664999999","0.36925589226400002","0.37699005164100002","0.101544942358","3.084468741547","0.237962241799","2.2409877479000001E-2","7.0900395894000004E-2","3.7976772239999998E-2","3.4751147096000003E-2","6.3262681387999994E-2","1.719318426893","3.0193042228000001E-2","0.24656176924199999","0.140257833148","5.6539429999999998E-5","1.5279201400000001E-4","7.9387035999999996E-5","7.8285523999999993E-5","3.6700400400000002E-4","1.591644187E-3","5.7346708017000002E-2",NA,"7220.2602179593514","1657.31986168087","78979.316524982103","1.1682943260765299E-6","IE","NA","NA"
"B_Industry","1A2f","Stationary combustion in manufacturing industries and construction: Non-metallic minerals",NA,"31.426584859258","0.95119716740000004","12.177974174359001","0.45908975771600002","0.55846593196000005","1.0377173503120001","1.327412730124","2.3395247619000002E-2","32.826716680811003","1.6555690815999999","0.116368451537","0.28236324774400001","0.118626613252","1.304130331801","0.39461585036399999","0.66545860771400001","0.63429877920800004","3.3181490851130002","1.2410715024100001","7.9335038410000003E-3","8.6698886799999996E-4","8.3784698200000003E-4","8.3609487399999999E-4","1.0474434565000001E-2","0.118182811035","1.336335976153",NA,"7227.7860424902001","31391.945264302205","6477.5376621675086","1627.1876621576303","6525.4409132336004","NA","NA"
"I_Offroad","1A2gvii","Mobile combustion in manufacturing industries and construction (please specify in the IIR)",NA,"47.867721853211002","27.978595906327001","4.132955198286","1.3758395557E-2","4.2990438038969998","4.2990438038969998","4.2990438038969998","2.581983362666","595.11431548041298","0.49145708139700001","4.0584715197999999E-2","2.6274936990000001E-2","4.9406343598000002E-2","5.5944833216000002E-2","0.31952175966899998","2.2378070267410002","0.21993939456799999","0.35301518714399999","2.0924276917750002","3.5734040510000002E-2","0.1422638269","0.15524410108100001","2.7163364321E-2","0.36040533281200005","NA","NA",NA,"90227.492631477668","NA","NA","IE","NA","NA","NA"
"B_Industry","1A2gviii","Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR)",NA,"47.122137392832002","5.3740002264679996","25.670415495709001","1.391885533E-2","2.0151027674069999","2.2732892023039999","2.3209361637489998","0.51057598824600003","19.287006086312999","9.6017528063590003","0.22479358859699999","0.34656260639899999","0.76174935954400003","0.75543935018800001","2.345577079636","26.926268727945999","0.24892356771599999","133.700585933393","6.7874010092650003","5.4980957540000002E-3","7.5020291210000003E-3","2.8093523610000001E-3","7.6882683400000004E-4","1.6578304070000001E-2","9.6996698279999995E-3","1.0379314439730001",NA,"69075.806185810798","8890.5339039154496","268588.3908361037","11786.497522648024","8324.6252079383103","15196.456537902301","Non-energy use of lubricating oil in engines [TJ (net)]"
"H_Aviation","1A3ai(i)","International aviation LTO (civil)",NA,"11.708314167598999","1.5152789491230001","0.80532719472299996","NA","0.15487288020500001","0.215052075541","0.24593903350499999","2.7217761848E-2","8.9187820211689992","0.63589434702000003","1.1278212353E-2","9.1436193999999994E-5","5.7193015810000003E-3","0.195606877343","4.1187479049129996","6.0329416731E-2","0.13380241778999999","1.2469509412549999","NA","2.33982402E-4","NA","NA","NA","2.33982402E-4","NA","NA",NA,"40112.323829559835","NA","NA","NA","NA","184.938813822914","Non-energy use of lubricating oil in engines [TJ (net)]"
"H_Aviation","1A3aii(i)","Domestic aviation LTO (civil)",NA,"2.2455186689589999","1.10878738685","0.19954451925700001","NE","4.2588679811999999E-2","5.4484980102000001E-2","5.8675381706999999E-2","6.690287126E-3","28.765592118947001","21.472394131680002","2.7273930420000001E-3","2.2949340999999999E-5","1.2150396219999999E-3","4.2479719259000001E-2","0.890467516179","1.3973320013E-2","2.9395669517000001E-2","0.224236061791","NA","3.5744205999999999E-5","NA","NA","NA","3.5744205999999999E-5","NA","NA",NA,"10099.467005007489","NA","NA","NA","NA","NA","NA"
"F_RoadTransport","1A3bi","Road transport: Passenger cars",NA,"266.00978266540614","116.50811913372826","1.2361614126810001","15.341811795362243","5.721539925807491","5.7215399258074946","5.721539925807491","4.3392909035759031","1104.1568154697454","0.62223739551799995","3.6733672390000002E-3","0.18492642040500001","5.7111304220000001E-3","0.171410107295","0.119448323114","3.9227529783000002E-2","4.0755263670000002E-3","0.68452662441300005","12.126927245501184","1.297419698025566E-4","1.4127639758875843E-4","8.1109663747729684E-5","1.6092767088423857E-4","5.1305570202328326E-4","NA","2.4174603155158931E-3",NA,"964582.87712680455","NA","NA","IE","NA","13859.596242917498","Non-energy use of lubricating oil in engines [TJ (net)]"
"F_RoadTransport","1A3bii","Road transport: Light duty vehicles",NA,"70.327709853684865","10.344981541590405","0.16199720550300001","0.28614521929394582","4.1633435113177217","4.1633435113177217","4.1633435113177217","3.3508615843825105","68.784975832891732","1.7140995475999999E-2","3.0479820200000001E-4","2.7428119005000001E-2","5.7055248100000002E-4","4.1000527597999999E-2","2.7601957072E-2","1.8048516570000001E-3","5.3150855700000003E-4","9.4500222647999996E-2","3.8737100019410313","4.1659825245472193E-5","4.1505170108965247E-5","1.6874171364832533E-5","4.4291764522312943E-5","1.4433093124158292E-4","NA","7.6467362219823803E-4",NA,"194394.6320916017","NA","NA","14734.08488423971","NA","NA","NA"
"F_RoadTransport","1A3biii","Road transport: Heavy duty vehicles and buses",NA,"236.11940163661484","8.7582870460192677","0.25409328271999998","0.10257599969163964","4.7183173850257543","4.7183173850257525","4.7183173850257543","3.1157607709855974","52.870202185980666","4.1658291499999996E-3","4.1658291500000001E-4","4.4157788995000002E-2","8.3316583000000001E-4","7.0819095558000006E-2","4.7490452315999999E-2","1.66633166E-3","8.3316583000000001E-4","0.14996984941800001","2.2007238420185797","2.2212089892122727E-5","1.3450654434674327E-4","1.5030180827003048E-4","3.3488302696658614E-5","3.4050874520555509E-4","NA","4.3739261858923744E-4",NA,"357424.70830660785","NA","NA","IE","NA","NA","NA"
"F_RoadTransport","1A3biv","Road transport: Mopeds & motorcycles",NA,"1.2453622799987374","6.3120319442088189","1.5180313843000001E-2","1.1744837118538094E-2","0.10027965324547973","0.10027965324547976","0.10027965324547973","1.9647426340628913E-2","54.472757271452842","7.4141012240000002E-3","1.387316262E-3","1.6909514039999999E-3","5.8308669000000002E-5","6.9021402249999997E-3","0.230938070611","9.8772685020000004E-3","1.381402035E-3","0.13954320931799999","0.16126185306932864","7.2767803856562549E-5","1.3340764040369773E-4","4.5479877410351551E-5","1.5614757910887406E-4","4.0780290077948586E-4","NA","3.2152392264630974E-5",NA,"8701.0576129502697","NA","NA","IE","NA","12.1299369825781","Non-energy use of lubricating oil in engines [TJ (net)]"
"F_RoadTransport","1A3bv","Road transport: Gasoline evaporation",NA,"NA","31.214111251509379","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"752184.85810719733","NA","NA","NA","NA","NA","NA"
"F_RoadTransport","1A3bvi","Road transport: Automobile tyre and brake wear",NA,"NA","NA","NA","NA","7.0072813353610863","13.607895195683433","17.255155718622575","1.5124580701350001","NA","51.948198419165003","0.225916198215","NA","0.59308630896799996","19.406034946062999","426.21829274486402","2.9704077934959998","0.335435674628","135.00258759414399","NA","5.868669316955134E-5","5.6206095927136601E-6","8.1394794714995211E-6","NA","7.2446782233764515E-5","NA","NA",NA,"NA","NA","NA","NA","NA","524350.88929098542","10^6 km"
"F_RoadTransport","1A3bvii","Road transport: Automobile road abrasion",NA,"NA","NA","NA","NA","2.7711999118629986","5.1318516886351819","10.263703377270364","0.106013619095","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","524350.88929098542","10^6 km"
"I_Offroad","1A3c","Railways",NA,"16.013139617217","1.34571909576","1.966999433304","8.7684478840000003E-3","0.916454753999","0.99965724557199998","1.0674481445720001","0.58271778825499998","6.6690439391879996","0.28392655471400002","1.657688022E-2","1.6944354838000001E-2","4.4109076624000002E-2","2.1627394788999998E-2","0.22788615975599999","0.90459382671099997","9.5996209036999999E-2","0.23995328955","0.71726310744800004","9.1453764999999999E-5","1.0532000420000001E-3","4.95367685E-4","3.6836960399999998E-4","2.008391096E-3","3.33133475E-4","1.8800000000000001E-2",NA,"25870.402794760201","537.31205711600001","NA","IE","NA","NA","NA"
"G_Shipping","1A3di(ii)","International inland waterways",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"G_Shipping","1A3dii","National navigation (shipping)",NA,"129.02525119924101","8.6514008403720002","54.779565586501","2.1605398735999998E-2","5.8034839079509997","6.0979516272670002","6.0979516272670002","1.3873261638459999","32.366267374426997","0.31566141359200001","2.9072242152000001E-2","5.5273242489999999E-2","0.57251141359799995","0.61701693685299996","2.0880099628069999","25.812259917748001","0.29367692673000001","2.4619816076990002","0.53067064807300002","1.0263654067E-2","5.0462283750000003E-2","5.1785034445000003E-2","7.7437096319999997E-3","0.120254681894","0.209207831924","0.48456972079900001",NA,"94533.294791860113","NO","NA","NO","NO","906.93019973801097","Non-energy use of lubricating oil in engines [TJ (net)]"
"I_Offroad","1A3ei","Pipeline transport",NA,"IE","IE","IE","NA","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"IE","NA","IE","NA","NA","NA","NA"
"I_Offroad","1A3eii","Other (please specify in the IIR)",NA,"14.458542945653001","1.8678555181830001","1.3405722184469999","3.9794179720000003E-3","1.176150380383","1.176150380383","1.176150380383","0.73006292568499997","9.2230663871300003","0.16073114625500001","1.3236925138E-2","7.0135271279999998E-3","1.6103883207E-2","1.5391580498999999E-2","0.10368257703600001","0.73145765789399997","7.1894912360999999E-2","0.10946174108700001","0.50275459336999995","5.1752288410000001E-3","2.0940748623000001E-2","2.4189857884E-2","3.8635266779999998E-3","5.4169362025999999E-2","NA","NA",NA,"21385.57088843676","NA","NA","NA","NA","NA","NA"
"C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",NA,"45.143335724427999","4.4545414695119998","6.0528597027790001","3.3409402999999999E-4","1.530991218866","1.736201529049","1.756898350688","0.61214129674700002","13.996376720947","1.376150922433","5.5360993168999999E-2","0.106768112806","0.265266808962","8.9571424713999995E-2","0.97416441099999995","3.1506297287630001","0.26028673659000001","1.187238841411","0.659675822636","3.46499706E-4","1.7309846570000001E-3","6.0520171199999996E-4","5.4455742400000002E-4","3.2272434989999996E-3","1.4995112829E-2","0.15210299999999999",NA,"56634.942846674414","4236.5219888163983","329270.5955924213","278.411692015467","NO","NA","NA"
"I_Offroad","1A4aii","Commercial/Institutional: Mobile",NA,"7.4515153133399998","1.2093736964690001","0.51522860069900001","2.2138785610000002E-3","0.51458596097300002","0.51458596097300002","0.51458596097300002","0.31830193924400002","3.833509819608","5.9384309683E-2","4.9080601870000002E-3","3.3524072780000001E-3","5.9760458809999997E-3","6.2378167919999996E-3","3.8700644933000003E-2","0.27044821484699999","2.6580051955999998E-2","4.3329304747000003E-2","0.18769524997500001","2.3301356570000001E-3","7.8829161189999993E-3","9.4513369190000005E-3","1.421310011E-3","2.1085698706000001E-2","NA","NA",NA,"11642.964279658239","NA","NA","NA","NA","NA","NA"
"C_OtherStationaryComb","1A4bi","Residential: Stationary",NA,"42.129966922698003","18.669251496750999","40.017671740136002","0.27193739041999998","16.506319277536001","16.835720332933999","17.805543115774999","1.4563876983870001","221.43675446834601","4.0160123127830003","0.24529893138700001","0.28261172419899999","0.328908576131","1.0874662668290001","0.85918573704599999","34.005083150602999","0.280438432046","15.118164232693999","20.885320983258001","5.7679590019690004","7.3374527454610003","3.5392235153999998","3.0636503351900002","19.708285598020002","0.12035511081399999","5.3434986704889997",NA,"113632.91806488545","27038.254172009983","1146824.3853535897","16062.102999999999","NO","NA","NA"
"I_Offroad","1A4bii","Residential: Household and gardening (mobile)",NA,"0.90222914875399995","9.1937743575919999","6.4863179770000001E-3","4.8342326999999997E-4","1.9713259863000002E-2","1.9713259863000002E-2","1.9713259863000002E-2","9.251886414E-3","67.535303362760999","3.8548216410000001E-3","2.0706727E-5","9.3167510999999997E-4","3.1307550999999997E-5","1.9138963040000001E-3","5.1118649700000003E-4","2.3441546999999999E-4","2.1201646999999999E-5","3.5131193249999999E-3","0.11095742893799999","6.2542681940000004E-3","3.0996321178999999E-2","3.1835170545999998E-2","5.888844939E-3","7.4974604858000005E-2","NA","NA",NA,"4945.8166821203122","NA","NA","IE","NA","NA","NA"
"C_OtherStationaryComb","1A4ci","Agriculture/Forestry/Fishing: Stationary",NA,"5.0495208637550002","0.35973040859200001","0.43462539182900001","9.0926910999999995E-5","0.36602338560600001","0.36904504996900001","0.37179999781","0.182530183678","1.8661676090149999","6.3675311531000006E-2","7.186573083E-3","2.688921748E-3","7.7708686160000004E-3","9.4296438199999999E-3","4.1383234505999997E-2","0.25489706578999999","4.9051054737999998E-2","7.5226889278999995E-2","0.14793938241099999","3.0909654169999998E-3","5.2646649789999996E-3","1.652977208E-3","1.3195308910000001E-3","1.1328138494999999E-2","3.2435072819999998E-3","1.059721512E-2",NA,"14443.360372402512","106.4","6494.9508292381406","380.60926274328165","NO","NA","NA"
"I_Offroad","1A4cii","Agriculture/Forestry/Fishing: Off-road vehicles and other machinery",NA,"46.079825412736","5.671252032201","3.7767298689820001","1.109395321E-2","3.4532200837649998","3.4532200837649998","3.4532200837649998","2.2923716375000001","27.535197000852001","0.45155528085199997","3.7187586772E-2","1.9703680873999999E-2","4.5241968801000003E-2","4.3240837987999999E-2","0.291284024807","2.0549443952700002","0.20198031370700001","0.30751990756499997","1.412429991937","1.7712422214999999E-2","5.9927408331999998E-2","7.1904803397000006E-2","1.0790571956E-2","0.1603352059","NA","NA",NA,"60102.48314790873","NA","NA","IE","NA","188.85804058841799","Non-energy use of lubricating oil in engines [TJ (net)]"
"I_Offroad","1A4ciii","Agriculture/Forestry/Fishing: National fishing",NA,"15.381286112152001","0.49007788708599997","4.755816398736","2.0660180110000002E-3","0.46887032479599999","0.494902179434","0.494902179434","0.12212637159500001","0.63251865318300005","2.8112655762000002E-2","2.316902335E-3","5.9471697080000002E-3","2.4320668808E-2","2.7139339791999999E-2","0.19109230495400001","0.98434320685800003","2.3419907677000001E-2","0.24792216129399999","3.5388301171000003E-2","4.1320360199999999E-4","2.0660180110000002E-3","2.0660180110000002E-3","2.0660180099999999E-4","4.7518414250000002E-3","1.8033450033000002E-2","2.1197914501E-2",NA,"8750.1129616853996","NO","NA","NO","NO","NA","NA"
"C_OtherStationaryComb","1A5a","Other stationary (including military)",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"IE","IE","IE","IE","IE","NA","NA"
"I_Offroad","1A5b","Other, Mobile (including military, land based and recreational boats)",NA,"26.910574107712002","1.474728288391","6.5178817832010001","2.7385219150000001E-3","0.67080176317200002","0.69765593594099995","0.69765593594099995","0.17800929346899999","8.4832396706720008","1.7328005879549999","1.1911087208E-2","8.3072913980000006E-3","1.0999950487000001E-2","2.2865174868E-2","0.26162285346399999","0.30595617003600001","0.158249313852","0.33783262393300001","3.5600784896999998E-2","5.4770438299999997E-4","2.7385219150000001E-3","2.7385219150000001E-3","2.7385219199999998E-4","6.2986004050000002E-3","2.1908175320999999E-2","1.0406383276999999E-2",NA,"51890.425135031932","NA","NA","IE","NA","NA","NA"
"D_Fugitive","1B1a","Fugitive emission from solid fuels: Coal mining and handling",NA,"NA","25.238227500000001","NA","NA","0.104867025051","0.75453752249999995","1.5917761951730001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","18.7568175","Coal produced [Mt]"
"D_Fugitive","1B1b","Fugitive emission from solid fuels: Solid fuel transformation",NA,"0.23355657364400001","0.40740226591899997","10.865555672423","0.2329417","0.91754491389199999","1.107145021504","1.1532732133479999","0.449049422684","11.771153775318","2.4802034905869998","3.1893159369000001E-2","2.3567188211000002E-2","4.0895439369000003E-2","1.5614957261410001","0.23880566","0.92885294001999996","NA","2.4439106905869998","0.66497070800900004","0.115037623945","0.141137083857","7.0564333243000002E-2","4.9397702814000001E-2","0.37613674385900003","NA","6.1705249999999996",NA,"NA","1443.3227999999999","NA","NA","NA","178415.398936185","Coal used for transformation [TJ (net)]"
"D_Fugitive","1B1c","Other fugitive emissions from solid fuels",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"D_Fugitive","1B2ai","Fugitive emissions oil: Exploration, production, transport",NA,"6.6647839442999998E-2","74.833492892698004","1.584E-4","NA","NA","NA","NA","NA","0.12955742187200001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","76.575100000000006","Crude Oil produced [Mt]"
"D_Fugitive","1B2aiv","Fugitive emissions oil: Refining and storage",NA,"NA","30.900054620637999","IE","5.5524999999999998E-2","NA","NA","NA","NA","NA","IE","IE","IE","NA","NA","NA","NA","NA","NA","IE","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","81.509190000000004","Crude Oil Refined [Mt]"
"D_Fugitive","1B2av","Distribution of oil products",NA,"NA","43.574467022668998","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","17.61487","Oil Consumed [Mt]"
"D_Fugitive","1B2b","Fugitive emissions from natural gas (exploration, production, processing, transmission, storage, distribution and other)",NA,"4.8012160557E-2","44.143385956929002","0.19179160000000001","NA","NA","NA","NA","NA","5.9002578127999999E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","365.0375890748582","Gas leaked [Mm3]"
"D_Fugitive","1B2c","Venting and flaring (oil, gas, combined oil and gas)",NA,"2.4773601612610001","25.042810414261002","0.41352030748599999","NA","1.1523416207049999","1.1523416207049999","1.1523416207049999","0.27656198896900003","11.176616556236","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1669.3889512774856","Fuel flared [kt]"
"D_Fugitive","1B2d","Other fugitive emissions from energy production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
