"ANNEX 1: National sector emissions: Main pollutants, particulate matter, heavy metals and persistent organic pollutants","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38"
NA,NA,NA,NA,"NOx
(as NO2)","NMVOC","SOx 
(as SO2)","NH3","PM2.5","PM10","TSP","BC","CO","Pb","Cd","Hg","As","Cr","Cu","Ni","Se","Zn","PCDD/ PCDF
(dioxins/ furans)","benzo(a) pyrene","benzo(b) fluoranthene","benzo(k) fluoranthene","Indeno (1,2,3-cd) pyrene","Total 1-4","HCB","PCBs",NA,"Liquid Fuels","Solid Fuels","Gaseous Fuels","Biomass","Other Fuels","Other activity (specified)","Other Activity Units"
"NFR Aggregation for Gridding and LPS (GNFR)","NFR Code","Long name","Notes","kt","kt","kt","kt","kt","kt","kt","kt","kt","t","t","t","t","t","t","t","t","t","g I-TEQ","t","t","t","t","t","kg","kg",NA,"TJ NCV","TJ NCV","TJ NCV","TJ NCV","TJ NCV",NA,NA
"A_PublicPower","1A1a","Public electricity and heat production",NA,"363.63491355521899","4.0312128204039999","1104.75027420572","4.0653904986000002E-2","12.180715915048999","25.3550987289","37.171383519092998","0.33576205076499999","60.803909780612003","21.928209734873001","0.77587952917400005","2.339960348485","6.2515458934819996","17.394343658979","17.725104739538001","12.883648912065","19.312415723333999","25.195163747672002","23.988985126736999","4.7947766790999997E-2","2.7342889911E-2","2.6837526457999999E-2","3.2642305603999999E-2","0.134770488764","6.4354533673730003","45.753804438781003",NA,"34629.037527005756","1140498.79706221","767927.66384644608","64619.063434305004","7068.442906242929","NA","NA"
"B_Industry","1A1b","Petroleum refining",NA,"32.584783850594","0.73998757396899995","104.122198739624","IE","2.2142415179200001","3.586054609923","4.7292321854499999","0.12677418577899999","7.6939958898869998","0.58006253482500003","2.6118015838000001E-2","2.9638491764000002E-2","0.14545573421999999","0.31393887677100002","0.50335277510499998","12.39427226401","0.34320309338299998","3.1214933430520002","0.16091327217099999","4.2314558860000002E-3","2.7987507899999999E-3","2.5813745559999999E-3","2.579073517E-3","1.2190654749E-2","2.0011622400000002E-2","NA",NA,"271113.82443731517","NO","12196.4981905024","NO","NO","NA","NA"
"B_Industry","1A1c","Manufacture of solid fuels and other energy industries",NA,"73.495011343529001","3.7449735244190001","8.4423613596340008","IE","0.68678134380300004","0.76232495261400002","0.92993348344600002","0.36619578688600002","23.493677110147999","0.59909728648799998","1.8655019682E-2","1.2752148309000001E-2","2.9691614865E-2","2.2698629008000001E-2","0.17579748995","1.0526742906","9.8323759208999995E-2","0.18684107422999999","0.47786526977499999","4.6831583399999999E-4","1.0055377029999999E-3","4.2205323300000002E-4","3.8603822099999999E-4","2.2819449910000001E-3","5.8602399999999999E-4","5.0000000000000001E-3",NA,"30774.519715837301","23247.739999999998","277404.3575319724","NO","NO","NA","NA"
"B_Industry","1A2a","Stationary combustion in manufacturing industries and construction: Iron and steel",NA,"24.347301627897","1.3000543342340001","30.642071605617001","NE","0.56661585284000004","0.75865329177899998","0.76257492922500003","0.231759135393","327.45192802683198","0.24856724229999999","7.02780296E-2","5.1652060564999998E-2","5.5401610593999999E-2","9.6697301846000006E-2","0.120261891622","5.8070916620249999","3.8416575224000001E-2","0.34477481575300001","0.26075721764799997","1.15192977E-4","2.4161208300000001E-4","1.5647585100000001E-4","1.5333622500000001E-4","6.6661713599999999E-4","2.5909903519999999E-3","4.357697596E-3",NA,"11910.14153624907","111441.92131669335","67049.867079417352","IE","IE","NA","NA"
"B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",NA,"16.141273567925001","0.17338599337499999","43.878276434481997","NE","0.86450585676500002","0.933156901925","0.98655215937100005","6.0745087576000001E-2","6.9321329186779996","0.79111669124600004","4.8645939026999999E-2","0.157562548537","0.100937441594","0.40273916834500001","0.95154257439300005","2.330754620505","0.79699388461700005","1.9588503454270001","0.761512390549","1.9179326360000001E-3","2.8996786139999999E-3","2.309746778E-3","2.002288242E-3","9.1296462699999997E-3","0.31688863072599999","2.061711233334",NA,"1631.2760000000001","49398.999514889765","17977.891817175401","IE","IE","NA","NA"
"B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",NA,"23.441345571010999","0.977212408782","24.036715280793","1.0409799999999999E-6","0.99168163764399997","1.0976799799079999","1.132692106051","0.19374698153299999","11.072385906565","0.85496622577000003","0.13509793174199999","0.23695927745000001","0.18034692266800001","0.20548408256299999","0.28494387549099998","10.798606177192999","9.6147801105E-2","1.1382124261490001","0.71079911687300001","1.8152366099999999E-4","3.9423610800000001E-4","2.5047525400000002E-4","2.44054606E-4","1.070289629E-3","9.1031502229999995E-3","0.31133328381699998",NA,"100497.57867252761","8558.5519721219407","163850.65896715727","0.86748324992538917","IE","NA","NA"
"B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",NA,"5.2086085771699997","0.211085463079","4.5841411832079997","4.3961988099999998E-4","0.22187833399199999","0.230648685213","0.23723796016099999","6.1294966197999998E-2","2.0509781445740001","0.18716499224700001","3.1438129559000001E-2","5.0450715657000003E-2","3.4715183769999998E-2","4.8437625491000003E-2","5.8264130754999997E-2","2.139101303446","2.0326499907000001E-2","0.407454960551","0.19173658453","1.4730992099999999E-4","1.4794405E-4","1.14080241E-4","1.10277832E-4","5.1961204400000007E-4","1.642993406E-3","5.2292371153999997E-2",NA,"4908.0219999999999","1439.6089778775399","46280.397210483403","366.34990052152801","IE","NA","NA"
"B_Industry","1A2e","Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",NA,"9.3797446475520001","0.60542183844099995","13.231075301401001","NE","0.75203267743299995","0.88411882049400004","0.90237075999299998","0.25583958848600002","4.4311322236480004","0.45791129177099998","7.9116392362999999E-2","0.11632626858800001","9.4557603887999997E-2","0.116682088044","0.170613156204","6.3277983748519997","6.2692010785000002E-2","0.59628856219699999","0.35560499818300001","8.2094852999999997E-5","2.17525539E-4","1.05763342E-4","1.0188939E-4","5.0727312400000008E-4","4.6337354990000001E-3","0.13944632307800001",NA,"16447.838","3929.0815138243502","88618.787411886296","IE","IE","NA","NA"
"B_Industry","1A2f","Stationary combustion in manufacturing industries and construction: Non-metallic minerals",NA,"57.092907144899002","1.962166680196","32.427121556148997","0.30389384877100001","1.846106587285","3.7575388270590002","5.1761504202569997","5.2585240730000003E-2","31.719436679404001","4.7740971792210001","0.170099865002","0.48436926657500001","1.7094617818769999","0.93586511741","1.386332893032","1.940303923261","0.280783004098","2.219757690337","4.6407060069149999","8.5654875042999998E-2","1.031918637E-3","1.0020352210000001E-3","1.343028433E-3","8.9031857333999986E-2","0.13682178275699999","1.546438277567",NA,"7809.2661200398015","39348.845143586179","6468.0275366729356","154.04287667823999","2387.165414175915","NA","NA"
"I_Offroad","1A2gvii","Mobile combustion in manufacturing industries and construction (please specify in the IIR)",NA,"63.228810566542002","27.476426973178999","3.8443473926229998","1.1386262160000001E-2","6.8069773816529997","6.8069773816529997","6.8069773816529997","4.1603963705469997","503.93388794248","0.41487384475599998","3.4254177263E-2","2.1908025349E-2","4.1698008282000001E-2","4.6725830184999997E-2","0.26959006560100002","1.8890198826769999","0.18566020684699999","0.29697152281099998","1.7350432184519999","3.0886416132000001E-2","0.115739291429","0.12670485017999999","2.2046607174000001E-2","0.29537716491499999","NA","NA",NA,"75030.016305459707","NA","NA","IE","NA","NA","NA"
"B_Industry","1A2gviii","Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR)",NA,"70.628157718211995","6.4114203499869999","44.169497342421003","3.5698115762999999E-2","3.241156212176","3.6567279875710001","3.7137728590160002","0.87874375980399999","37.120332895879002","14.325108984374999","0.21176426125600001","0.42487566017799999","1.1206822050259999","0.89175189980299996","3.6078059677879999","36.622243930398","0.45554934797899999","198.702569089224","27.668077940284","2.8861273696999999E-2","3.3134906269000002E-2","1.2354276084999999E-2","4.2419201759999999E-3","7.8592376227000008E-2","9.7598493349999992E-3","2.0056526621609998",NA,"103926.85873071874","10894.303642251551","283697.82994792081","29748.429802392337","11788.083488871838","18464.999299235002","Non-energy use of lubricating oil in engines [TJ (net)]"
"H_Aviation","1A3ai(i)","International aviation LTO (civil)",NA,"7.8115810576379996","2.478965184193","0.66396287961699996","NA","0.13387916510100001","0.17630980356299999","0.19835404509499999","2.2960572265E-2","8.9914143928199994","0.62785587463299997","8.1018640480000001E-3","6.5982840999999993E-5","4.021854238E-3","0.13760526830100001","2.8938742837109999","4.3018839431000003E-2","9.6481063906000003E-2","0.88258072080500005","NA","1.66437874E-4","NA","NA","NA","1.66437874E-4","NA","NA",NA,"28960.1964111333","NA","NA","NA","NA","73.565734259900296","Non-energy use of lubricating oil in engines [TJ (net)]"
"H_Aviation","1A3aii(i)","Domestic aviation LTO (civil)",NA,"1.5729696130090001","1.5688496876839999","0.180642388179","NE","4.2063716198999998E-2","5.0730290054000003E-2","5.3877573278000003E-2","6.5535500379999998E-3","30.458049422634002","24.524293396720999","2.120956825E-3","1.8064238999999999E-5","8.8179391999999998E-4","3.0917361045000001E-2","0.64527485261499995","1.0633749451000001E-2","2.1695157797999999E-2","0.164841392048","NA","2.6558723E-5","NA","NA","NA","2.6558723E-5","NA","NA",NA,"7961.5613531139907","NA","NA","NA","NA","NA","NA"
"F_RoadTransport","1A3bi","Road transport: Passenger cars",NA,"527.27818623267046","382.10541522419305","12.698605161039","11.862796649556463","7.6716588435758233","7.6716588435758233","7.6716588435758233","4.4810220316621345","2982.5822966625274","523.47923298086096","4.1409497240000002E-3","0.192096125038","6.307143082E-3","0.15695393982899999","0.110687853643","4.6185144371999998E-2","4.3323867169999999E-3","0.72058691802399999","59.172668825742974","2.2393579918305909E-4","3.2085341379405329E-4","1.5531753801449133E-4","3.5453562132479127E-4","1.0546423723163949E-3","NA","1.1807894350941884E-2",NA,"931416.51907827798","NA","NA","IE","NA","12442.813378819001","Non-energy use of lubricating oil in engines [TJ (net)]"
"F_RoadTransport","1A3bii","Road transport: Light duty vehicles",NA,"83.274016003041226","31.806844235210157","3.0859163662540001","0.21341471544903201","6.6956851614548984","6.6956851614549002","6.6956851614548984","4.1227463012427306","325.76522177832152","34.205324941416002","4.0630913599999999E-4","2.6943528261000001E-2","6.8361635099999996E-4","3.3339020918999998E-2","2.2711889906E-2","3.5602653669999998E-3","5.5461442999999995E-4","9.5960539683000001E-2","4.6848746548476354","7.93250796047846E-5","9.2874203726879285E-5","6.2493344377257423E-5","8.4894551481201773E-5","3.1958717919012311E-4","NA","8.3256591770618498E-4",NA,"168076.77444060281","NA","NA","NA","NA","NA","NA"
"F_RoadTransport","1A3biii","Road transport: Heavy duty vehicles and buses",NA,"252.30379925516132","15.788589647106283","6.275403473001","8.8815655644119654E-2","8.8878131754734504","8.887813175473454","8.8878131754734504","4.9681279117355048","57.314401424947633","4.1251359879999998E-3","4.1251359899999998E-4","4.3726441471999999E-2","8.2502719799999995E-4","7.0127311794000002E-2","4.7026550261999998E-2","1.6500543949999999E-3","8.2502719799999995E-4","0.14850489556400001","1.9288140788641446","4.027885803666394E-5","2.4391086255535384E-4","2.725536060480926E-4","6.2409295722435341E-5","6.191526223625456E-4","NA","3.6229522265503623E-4",NA,"354438.80805092101","NA","NA","IE","NA","NA","NA"
"F_RoadTransport","1A3biv","Road transport: Mopeds & motorcycles",NA,"1.1538588578005804","10.015542459401065","7.7128969877000006E-2","8.2832985451513786E-3","0.14000157588265422","0.14000157588265436","0.14000157588265422","1.794945746542518E-2","86.543024894731715","4.0901719205190004","1.1389496330000001E-3","1.3420887870000001E-3","4.6278924000000001E-5","5.6375290469999999E-3","0.189751087155","8.1041940869999995E-3","1.134089558E-3","0.114490961638","0.71766062462389979","3.4399279922488564E-5","6.3065346524562442E-5","2.149954995155539E-5","7.3815121500339978E-5","1.9277929789894639E-4","NA","1.4559493158617829E-4",NA,"6892.0281218200662","NA","NA","IE","NA","9.8678955388198606","Non-energy use of lubricating oil in engines [TJ (net)]"
"F_RoadTransport","1A3bv","Road transport: Gasoline evaporation",NA,"NA","160.03495544631775","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"946024.3586997214","NA","NA","NA","NA","NA","NA"
"F_RoadTransport","1A3bvi","Road transport: Automobile tyre and brake wear",NA,"NA","NA","NA","NA","6.0688467769809451","11.823974874931135","14.950368619632336","1.3684614673369999","NA","47.863789325208003","0.20748456734599999","NA","0.54615062079599996","17.887375017734001","392.92298493089697","2.7334875026019998","0.30585456010299999","123.201736723976","NA","4.4647228561865955E-5","4.279386273075317E-6","6.4115302593035623E-6","NA","5.5338145094244837E-5","NA","NA",NA,"NA","NA","NA","NA","NA","474015.50238344097","10^6 km"
"F_RoadTransport","1A3bvii","Road transport: Automobile road abrasion",NA,"NA","NA","NA","NA","2.3953134889993448","4.4357657203691572","8.8715314407383143","9.6798309843999994E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","474015.50238344097","10^6 km"
"I_Offroad","1A3c","Railways",NA,"19.256238027536","2.0113455382410002","1.463047996904","5.2251714179999999E-3","1.232603610762","1.2974774850120001","1.3695595680899999","0.80119234699499997","5.3353444945300001","0.16704925273499999","1.3757249322E-2","7.2892186309999997E-3","1.6736903322999999E-2","1.5996601036000001E-2","0.10775818762599999","0.76021018953399999","7.4720996304999995E-2","0.113764522171","0.52251714175200004","4.246131E-5","3.3522087199999999E-4","3.7991699000000001E-5","3.3522087E-5","4.4919596799999998E-4","NA","NA",NA,"22348.058152713649","IE","NA","IE","NA","NA","NA"
"G_Shipping","1A3di(ii)","International inland waterways",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"G_Shipping","1A3dii","National navigation (shipping)",NA,"173.448610287756","8.1172211750940004","87.567070923380001","2.7745886154000001E-2","11.229312887218001","11.833807575491001","11.833807575491001","2.2237685599330002","24.669358245744998","0.406111543051","3.6854850841999999E-2","7.3010151516000002E-2","0.68573399795699996","0.740397552638","2.712432007476","30.684653018540001","0.373431005895","3.2437811183290002","0.66002042962399998","9.2427248409999996E-3","4.5972341471000003E-2","4.6774085510999999E-2","6.3071011269999998E-3","0.10829625295","0.26967404180100002","0.58191092786900001",NA,"119155.5426763084","NO","NA","NO","NO","1471.31468519801","Non-energy use of lubricating oil in engines [TJ (net)]"
"I_Offroad","1A3ei","Pipeline transport",NA,"IE","IE","IE","NA","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"IE","NA","IE","NA","NA","NA","NA"
"I_Offroad","1A3eii","Other (please specify in the IIR)",NA,"16.075355535271001","2.1224483842040001","0.92640610563199999","2.5958083199999998E-3","1.686451945103","1.686451945103","1.686451945103","1.0468185545019999","9.1046248923459991","0.105776056563","8.7111289549999995E-3","4.6155537340000002E-3","1.0597854247000001E-2","1.0129092757E-2","6.8232787414000004E-2","0.481367229673","4.7313544971000002E-2","7.2036015337000006E-2","0.33085932344000002","4.0653067140000001E-3","1.3863530493000001E-2","1.6230564241999999E-2","2.5363540739999999E-3","3.6695755522999994E-2","NA","NA",NA,"14150.853263525159","NA","NA","NA","NA","NA","NA"
"C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",NA,"58.052040540797996","5.8463744246229998","28.660161662958","3.1628070000000001E-5","2.958563412767","3.403425281688","3.4620633078749998","1.1346051617070001","21.733688911837","3.0675315714439999","0.17079043176600001","0.243878208964","0.68758494429200001","0.27004894145399999","2.668607771369","12.324275224612","0.49560091429000003","3.0242834413619999","1.679122044379","6.38979195E-4","5.2428333549999996E-3","2.8019653010000001E-3","2.1711991259999999E-3","1.0854976977000001E-2","2.6913826894000001E-2","0.40670299999999998",NA,"90946.308993132901","11281.941220000019","387460.61639237916","26.3567251253927","NO","NA","NA"
"I_Offroad","1A4aii","Commercial/Institutional: Mobile",NA,"10.503866791554","2.3587038554780002","0.65421537833400001","2.134312597E-3","1.2717264369700001","1.2717264369700001","1.2717264369700001","0.78831220437600003","7.1434943808179998","5.7351651918999998E-2","4.7400489879999997E-3","3.237055744E-3","5.7714718159999996E-3","6.0238671390000003E-3","3.7375654022999999E-2","0.26119091903300001","2.5670232987E-2","4.1843906588000003E-2","0.181273999095","2.5069122699999998E-3","7.6131114709999999E-3","9.1278354209999996E-3","1.3726671240000001E-3","2.0620526285999998E-2","NA","NA",NA,"11292.70634015874","NA","NA","NA","NA","NA","NA"
"C_OtherStationaryComb","1A4bi","Residential: Stationary",NA,"62.697688690017998","38.815055878829","100.062837677293","0.291946145933","31.404945117648001","31.938633684711998","34.170043729634003","2.600774645115","566.87203791704405","13.272291881299999","0.33874891142199998","0.61752568066000002","0.620259880401","2.2059762343239999","2.5584360955009999","63.374125420224999","0.56897539010300002","31.144474100004","61.907267602022003","18.865785465731001","23.750012769102","11.032763119206001","9.3449079406750002","62.993469294714004","0.16504264105899999","17.237830337582999",NA,"141814.13397075434","94420.0967226309","1156587.456303979","14170.108999999999","NO","NA","NA"
"I_Offroad","1A4bii","Residential: Household and gardening (mobile)",NA,"0.85199577938799997","14.921872694431","5.3151553070000003E-2","4.5372961600000002E-4","4.7390196991E-2","4.7390196991E-2","4.7390196991E-2","2.4571890515999999E-2","71.562267593987002","2.514920483509","1.9434843E-5","8.7444816100000001E-4","2.9384525000000001E-5","1.796337677E-3","4.79787521E-4","2.2001680099999999E-4","1.9899363E-5","3.2973304740000001E-3","0.10414201108899999","6.6146990250000003E-3","3.1476697009999999E-2","3.2675582300999997E-2","6.091497316E-3","7.6858475652000005E-2","NA","NA",NA,"4634.2100417768834","NA","NA","IE","NA","NA","NA"
"C_OtherStationaryComb","1A4ci","Agriculture/Forestry/Fishing: Stationary",NA,"3.8234758676110001","0.207979627725","3.3413452774039998","1.3184402000000001E-5","0.29541500277400001","0.30753827458499999","0.31080586132499999","0.140681366009","1.5397188650310001","0.104015779649","2.4758253421999998E-2","5.5123816780000001E-3","2.5331687174E-2","3.3563315034999999E-2","9.2722631707E-2","1.889227955662","4.0970382178000003E-2","0.13785252096799999","0.13155541893200001","2.5549375460000002E-3","4.518972881E-3","1.494389009E-3","1.182861508E-3","9.7511609440000015E-3","2.6608658029999999E-3","1.4432911914E-2",NA,"11408.124104880651","243.67499999999998","3097.0590928720399","262.02500056316211","NO","NA","NA"
"I_Offroad","1A4cii","Agriculture/Forestry/Fishing: Off-road vehicles and other machinery",NA,"50.853627615279002","8.5892726124050007","3.1586247190650001","8.568752386E-3","5.8724217760709996","5.8724217760709996","5.8724217760709996","3.8983275260310002","33.253439140894997","0.35707312090499999","2.9406560460000002E-2","1.5580937974E-2","3.5775666193000003E-2","3.4193246376999997E-2","0.23033657277","1.62497359597","0.15971851960299999","0.24317530497600001","1.1168971035599999","1.5609487034000001E-2","4.7417701572000003E-2","5.6888980840999998E-2","8.5386361850000002E-3","0.12845480563199999","NA","NA",NA,"47796.720940115119","NA","NA","IE","NA","551.74300694925205","Non-energy use of lubricating oil in engines [TJ (net)]"
"I_Offroad","1A4ciii","Agriculture/Forestry/Fishing: National fishing",NA,"18.172429229599999","0.55122661946600005","5.8007421623580004","2.3238023049999999E-3","0.65713378324799998","0.69361809504799998","0.69361809504799998","0.15238217246300001","0.71144021824000003","3.1620370166999999E-2","2.6059903449999998E-3","6.6892188769999998E-3","2.7355243734000001E-2","3.0525610157000001E-2","0.21493556032899999","1.1071631522430001","2.6342091485999999E-2","0.27885627664899998","3.9803823305E-2","4.6476046099999999E-4","2.3238023049999999E-3","2.3238023049999999E-3","2.3238023099999999E-4","5.3447453020000002E-3","2.0283546679000002E-2","2.3842852449000002E-2",NA,"9877.8934061591208","NO","NA","NO","NO","NA","NA"
"C_OtherStationaryComb","1A5a","Other stationary (including military)",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"IE","IE","IE","IE","IE","NA","NA"
"I_Offroad","1A5b","Other, Mobile (including military, land based and recreational boats)",NA,"23.792862321161","1.2771052285369999","6.3276186103779999","2.6962445030000001E-3","0.62453724516300002","0.65081910361299999","0.65081910361299999","0.169420306001","7.0195112232800003","7.5806178540000005E-2","1.0106244503E-2","8.1628335089999997E-3","1.0822028012000001E-2","2.0891222514999998E-2","0.25394201627099999","0.29555945030800002","0.13292692703100001","0.33095934036899999","3.5051178539999998E-2","5.3924890099999996E-4","2.6962445030000001E-3","2.6962445030000001E-3","2.6962444999999998E-4","6.2013623570000009E-3","2.1569956025E-2","1.0245729112E-2",NA,"44054.327739665801","NA","NA","IE","NA","NA","NA"
"D_Fugitive","1B1a","Fugitive emission from solid fuels: Coal mining and handling",NA,"NA","80.771749999999997","NA","NA","0.236017500056","1.7785582499999999","3.757346500253","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","43.624750000000006","Coal produced [Mt]"
"D_Fugitive","1B1b","Fugitive emission from solid fuels: Solid fuel transformation",NA,"0.37272959999999999","0.52187184191299996","10.840500484097999","9.8049999999999998E-2","0.969734628476","1.1900308238899999","1.238389836044","0.474758175876","32.264748985064003","3.6688800000000001","4.6252000000000001E-2","3.4863999999999999E-2","5.6098000000000002E-2","2.1414200000000001","0.34237800000000002","1.3255699999999999","NA","3.5703200000000002","1.0546454916979999","0.100681527738","0.11923959503500001","5.9610218064999998E-2","4.1733008857000001E-2","0.32126434969500001","NA","8.8040000000000003",NA,"NA","2575.4","NA","NA","NA","266736.72499999998","Coal used for transformation [TJ (net)]"
"D_Fugitive","1B1c","Other fugitive emissions from solid fuels",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"D_Fugitive","1B2ai","Fugitive emissions oil: Exploration, production, transport",NA,"0.40957957","166.05016368982899","1.0829966015729999","NA","NA","NA","NA","NA","2.0014179799999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","132.63300000000001","Crude Oil produced [Mt]"
"D_Fugitive","1B2aiv","Fugitive emissions oil: Refining and storage",NA,"NA","58.540140845069999","IE","5.2900000000000003E-2","NA","NA","NA","NA","NA","IE","IE","IE","NA","NA","NA","NA","NA","NA","IE","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","92.833000000000013","Crude Oil Refined [Mt]"
"D_Fugitive","1B2av","Distribution of oil products",NA,"NA","95.020046941475002","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","26.535","Oil Consumed [Mt]"
"D_Fugitive","1B2b","Fugitive emissions from natural gas (exploration, production, processing, transmission, storage, distribution and other)",NA,"0.16101746","62.246003985072001","1.37225212E-3","NA","NA","NA","NA","NA","0.93294918000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","471.1961311991567","Gas leaked [Mm3]"
"D_Fugitive","1B2c","Venting and flaring (oil, gas, combined oil and gas)",NA,"3.8592469368479998","33.653554473904002","0.95790789791200004","NA","1.3926476535000001","1.3926476535000001","1.3926476535000001","0.33423543684000001","17.901390897643001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","2095.1453253366117","Fuel flared [kt]"
"D_Fugitive","1B2d","Other fugitive emissions from energy production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"B_Industry","2A1","Cement production",NA,"NA","NA","NA","NA","1.08375E-2","3.6124999999999997E-2","4.2499999992E-2","3.25125E-4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
