"ANNEX 1: National sector emissions: Main pollutants, particulate matter, heavy metals and persistent organic pollutants","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38"
NA,NA,NA,NA,"NOx
(as NO2)","NMVOC","SOx 
(as SO2)","NH3","PM2.5","PM10","TSP","BC","CO","Pb","Cd","Hg","As","Cr","Cu","Ni","Se","Zn","PCDD/ PCDF
(dioxins/ furans)","benzo(a) pyrene","benzo(b) fluoranthene","benzo(k) fluoranthene","Indeno (1,2,3-cd) pyrene","Total 1-4","HCB","PCBs",NA,"Liquid Fuels","Solid Fuels","Gaseous Fuels","Biomass","Other Fuels","Other activity (specified)","Other Activity Units"
"NFR Aggregation for Gridding and LPS (GNFR)","NFR Code","Long name","Notes","kt","kt","kt","kt","kt","kt","kt","kt","kt","t","t","t","t","t","t","t","t","t","g I-TEQ","t","t","t","t","t","kg","kg",NA,"TJ NCV","TJ NCV","TJ NCV","TJ NCV","TJ NCV",NA,NA
"A_PublicPower","1A1a","Public electricity and heat production",NA,"116.546492504448","1.8733718543989999","36.345810137218997","0.34586806638700002","2.2909982748640001","2.901219781709","3.4406568689100001","7.2746808896999998E-2","39.523393675355003","2.651714671528","0.177935989002","0.885045165711","0.88903631629299995","1.8307548261419999","1.7474695703930001","2.2677670239830001","3.40820076903","7.0569470270499997","2.1928838459539999","0.16438532551999999","1.4286509954E-2","9.9999053059999995E-3","1.9916523384E-2","0.20858826416399998","20.438047137832999","12.77665835623",NA,"11531.262666337971","290955.57025127998","882307.55789397506","349759.51338872913","1900.6821967983897","NA","NA"
"B_Industry","1A1b","Petroleum refining",NA,"16.012988003890001","0.68107857328499999","26.761659138125999","IE","0.61139280905100002","0.94791661246500003","1.2283531150289999","1.6712274129000001E-2","5.0744733506730002","0.17482076007399999","8.9997373009999999E-3","2.3580096392999999E-2","3.1094960295000001E-2","4.8272780559E-2","7.1405567907000006E-2","2.6013126039240002","9.0252599446999995E-2","0.64898635896199997","0.112490428244","1.837909148E-3","1.236409804E-3","1.1506688240000001E-3","1.15023719E-3","5.3752249660000001E-3","2.0800002520000001E-3","NA",NA,"165294.58676843598","NO","41260.7215213733","NO","NO","NA","NA"
"B_Industry","1A1c","Manufacture of solid fuels and other energy industries",NA,"59.858502531189004","3.1489336454369998","2.8760688116559998","IE","0.31114358371200002","0.355129671378","0.42918712952900001","0.13291487814799999","27.764944458496","0.44489965931600001","1.6520781371999999E-2","8.9976124040000004E-3","2.0658009559999999E-2","1.9283282887999999E-2","0.13249161732","0.93550964043999996","8.5675015600000001E-2","0.13989436004","0.30224319768899999","1.5932383400000001E-4","5.5073411199999998E-4","2.15979275E-4","2.15470405E-4","1.141507626E-3","NA","NA",NA,"25479.132658422641","7335.8524799999986","194620.67521358925","NO","NO","NA","NA"
"B_Industry","1A2a","Stationary combustion in manufacturing industries and construction: Iron and steel",NA,"8.8552408981090007","0.549123395977","8.9611207306409995","NE","0.211004973219","0.34745296900400002","0.35420697701199999","4.4377882326999997E-2","103.57126895198201","8.3388531801999996E-2","4.294443603E-3","2.9832688608999999E-2","1.6493946276E-2","9.486992134E-3","1.4306069895999999E-2","0.30268541292899998","4.5010717420000002E-3","0.105778196691","0.128996290515","4.4381366999999998E-5","9.1118668000000005E-5","5.6706880000000003E-5","5.4681210000000002E-5","2.4688812500000005E-4","9.4454072800000002E-4","3.465E-2",NA,"611.79378645808697","47721.559765082617","16946.955624456867","IE","IE","NA","NA"
"B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",NA,"0.76452532929899997","5.1713743832000003E-2","1.073542742009","NE","0.120286423388","0.129906977093","0.13738962998900001","4.0212532570000001E-3","1.080130200753","9.2737437642000001E-2","1.0909893789999999E-3","2.4456671413000002E-2","1.2085833245E-2","9.4222993310000003E-3","1.0174380144E-2","2.3454489844E-2","2.687121047E-3","0.12525109164000001","0.21000789753999999","6.1655883999999997E-5","6.3495191399999995E-4","4.3594844700000002E-4","3.3070527600000002E-4","1.4632615210000001E-3","3.062779511E-3","5.0139999999999997E-2",NA,"13.438430365800002","1202.341688662","10186.933074271499","IE","IE","NA","NA"
"B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",NA,"7.344389600895","0.34717697185899998","2.29340760948","1.6094063300000001E-4","0.17979883248699999","0.19943112402800001","0.20490486959400001","3.2729707201999997E-2","4.9558663626830004","0.23908456081400001","1.1297181981E-2","8.872820427E-2","3.7819828150999997E-2","2.3625547747999999E-2","3.0642090832E-2","0.69288915689700004","1.1955878018E-2","0.31590945435700002","0.25630128523899998","9.9645436000000005E-5","1.6537663700000001E-4","1.35916835E-4","1.31769536E-4","5.3270844399999997E-4","1.6106623420000001E-3","8.7669999999999998E-2",NA,"53653.5723231753","2209.2840000000001","90382.349841734569","134.11719434055101","IE","NA","NA"
"B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",NA,"4.5128728944420002","0.34503061865500001","3.1232955357919998","2.1253256275E-2","0.811935767493","0.85678295949000005","0.90149017591699998","0.116117159225","7.2320441834639997","0.66814125873100005","0.232868323376","8.2149103358999997E-2","4.3120291073999999E-2","0.42158840468600001","0.13073419784000001","9.8379522849000006E-2","1.5217062815E-2","9.3228308184280007","1.932604323968","1.89335611E-4","3.0584773199999999E-4","1.0890231600000001E-4","9.1146858999999994E-5","6.9523251800000004E-4","2.3562858470000001E-3","0.13700000000000001",NA,"28.912986544599995","3790.2015973300004","19574.970637706301","17823.060542770902","IE","NA","NA"
"B_Industry","1A2e","Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",NA,"3.5425230701060002","0.278821312993","1.571992677271","4.5872626800000003E-4","0.185477159556","0.203158642024","0.21261651218300001","1.5831856161E-2","2.5316493792469998","0.17731000333399999","7.7796697109999997E-3","6.5587045275999997E-2","2.6119507702E-2","1.851616645E-2","1.8132587007999999E-2","0.15438739578899999","7.1280393379999996E-3","0.36714855773400001","0.148822188839","4.1192824000000002E-5","7.4340643000000002E-5","5.9193914000000001E-5","6.0874210999999997E-5","2.3560159200000002E-4","1.2264580240000001E-3","6.8040000000000003E-2",NA,"215.42211101539999","1901.7180000000001","64217.111426656404","708.0258640836621","IE","NA","NA"
"B_Industry","1A2f","Stationary combustion in manufacturing industries and construction: Non-metallic minerals",NA,"15.699293407395","0.63727872856900003","4.9122857599099996","0.321274312846","0.38058733233100001","0.59004091574999995","0.74828180372899999","3.8891057414000001E-2","25.474270777047","1.3302505513389999","9.5430794469000005E-2","0.17393516153899999","2.4215015254000001E-2","0.70588249118400004","0.341965065096","0.38363508391399997","0.34860377831299999","6.2641097259859997","1.0401816359189999","4.9275773369999998E-3","4.8322293999999999E-4","4.09192288E-4","4.0310335600000002E-4","6.2230959209999999E-3","8.8855053108000001E-2","0.745477535744",NA,"1608.2447249315962","17113.900798777198","4730.2154634604403","5999.6607050196899","9702.6628413883409","NA","NA"
"I_Offroad","1A2gvii","Mobile combustion in manufacturing industries and construction (please specify in the IIR)",NA,"14.453605634619","11.391096804879","1.9159033536999999E-2","9.0995291109999994E-3","0.98172911015999997","0.98172911015999997","0.98172911015999997","0.57117416049900005","248.24929560654701","0.34009221801799999","2.8053090560000001E-2","1.6796735015000001E-2","3.4141799794999997E-2","3.6165800053999997E-2","0.220394847457","1.5482139587379999","0.152167958425","0.239033103187","1.288697236412","2.0002420906000001E-2","7.6323792754000003E-2","8.5322173900999998E-2","1.4369297151E-2","0.19601768471199998","NA","NA",NA,"55357.14067527889","NA","NA","IE","NA","NA","NA"
"B_Industry","1A2gviii","Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR)",NA,"46.352281917204003","4.4826134151319996","30.734554726540001","4.5950315457999998E-2","3.657674926711","3.9835998564700001","4.1456149184809998","0.55648487204200003","35.585977355978997","8.676892710832","0.43949379810700001","0.62415738574099999","0.75346339451900002","1.0101304197009999","1.9510848450039999","10.329315755787","0.17038081283500001","112.238827743903","14.922028255642999","1.1340327412000001E-2","1.4641658813000001E-2","5.5070730640000001E-3","1.369484061E-3","3.2858543350000005E-2","1.9526169400000001E-2","1.8184793722370001",NA,"42153.204711910599","26291.325995568601","209424.8934525068","66619.190328074401","5562.2803761446048","10854.9939342656","Non-energy use of lubricating oil in engines [TJ (net)]"
"H_Aviation","1A3ai(i)","International aviation LTO (civil)",NA,"10.360242359061001","1.418218210427","1.281071533989","NA","0.15020456885200001","0.21505727652500001","0.24856899216100001","2.6884512607000002E-2","8.3055889130599994","0.66137908678199997","1.0297291976E-2","7.9981648000000005E-5","6.1445052190000002E-3","0.20854974499000001","4.4255537034810004","5.8479884502E-2","0.11766913117900001","1.344675764325","NA","2.5339396399999997E-4","NA","NA","NA","2.5339396399999997E-4","NA","NA",NA,"35132.064371435277","NA","NA","NA","NA","81.445032519999998","Non-energy use of lubricating oil in engines [TJ (net)]"
"H_Aviation","1A3aii(i)","Domestic aviation LTO (civil)",NA,"1.417497412156","0.61201654491199997","0.21740117494399999","NE","2.6890828674E-2","3.5399257436000003E-2","3.8396358366E-2","4.2496235170000002E-3","12.30357054631","8.5556662185600008","1.6714641599999999E-3","1.3621628E-5","8.67617731E-4","3.0102880015999998E-2","0.63626855973700003","9.0166961880000004E-3","1.8292719993000001E-2","0.15994422277299999","NA","2.5565155000000001E-5","NA","NA","NA","2.5565155000000001E-5","NA","NA",NA,"5995.3882624610596","NA","NA","NA","NA","NA","NA"
"F_RoadTransport","1A3bi","Road transport: Passenger cars",NA,"166.11965142581326","31.281957006171407","0.30407129574199998","6.0355448727080026","2.9076146785048809","2.9076146785048809","2.9076146785048809","2.2641160312707562","402.57989085244446","0.43183532447700002","2.8187586359999998E-3","0.158973991693","4.5190018819999999E-3","0.16936020513700001","0.116650168165","2.8052765394E-2","3.4004864920000001E-3","0.57853210695000001","6.2042538213471801","1.1076535512067251E-4","1.1482387726735614E-4","6.0920891190800457E-5","1.2934981028142294E-4","4.1585993386025202E-4","NA","1.2409937460374975E-3",NA,"901045.29873766191","NA","NA","IE","NA","14439.004884355898","Non-energy use of lubricating oil in engines [TJ (net)]"
"F_RoadTransport","1A3bii","Road transport: Light duty vehicles",NA,"87.934613844219314","3.4420987719733263","8.6854384749999999E-2","0.27628154954050799","1.567776409312738","1.5677764093127378","1.567776409312738","1.3065204950215323","22.234328748231871","1.0344191831999999E-2","3.1774446200000001E-4","3.1216355362999999E-2","6.1577246299999999E-4","4.8555098863000003E-2","3.2614756319000002E-2","1.566724765E-3","5.9605600199999997E-4","0.106698586587","1.982381666382488","3.5427542671276342E-5","3.4020228090446862E-5","1.1504541931979954E-5","3.4582264491137381E-5","1.1553457718484054E-4","NA","3.9565386885133982E-4",NA,"227283.19048458801","NA","NA","40634.198059097012","NA","NA","NA"
"F_RoadTransport","1A3biii","Road transport: Heavy duty vehicles and buses",NA,"83.340546378821003","2.1041293672228694","0.111008403693","0.26812714345395516","1.12792227797363","1.1279222779736295","1.12792227797363","0.77792143336015995","26.512064278926999","3.6515922269999999E-3","3.6515922300000002E-4","3.8706877604000003E-2","7.3031844500000005E-4","6.2077067855000001E-2","4.1628151384999999E-2","1.4606368910000001E-3","7.3031844500000005E-4","0.13145732016299999","0.84784865131188658","1.2237037952251242E-5","7.4102063155299122E-5","8.2803956810233257E-5","1.7080930567616005E-5","1.8622398848539964E-4","NA","1.0418539240996301E-4",NA,"313572.65538442897","NA","NA","IE","NA","NA","NA"
"F_RoadTransport","1A3biv","Road transport: Mopeds & motorcycles",NA,"0.60668717472288591","2.2756822162534038","3.3252437120000001E-3","1.0399918673342941E-2","4.355140223377113E-2","4.3551402233771137E-2","4.355140223377113E-2","9.5526212081139105E-3","18.493278236809534","5.9305794790000003E-3","6.5574572200000005E-4","1.3443998359999999E-3","4.6358615000000001E-5","3.60443609E-3","0.107301849289","4.7251851109999998E-3","6.5300519599999999E-4","6.6788692928000007E-2","7.1642948925858776E-2","9.2608555685284969E-5","1.6978235208968848E-4","5.7880347303303068E-5","1.9872252574134119E-4","5.1899378081961777E-4","NA","1.4174855898127512E-5",NA,"6925.367293686073","NA","NA","IE","NA","5.5800561832732303","Non-energy use of lubricating oil in engines [TJ (net)]"
"F_RoadTransport","1A3bv","Road transport: Gasoline evaporation",NA,"NA","16.225035346845246","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"513284.81740450562","NA","NA","NA","NA","NA","NA"
"F_RoadTransport","1A3bvi","Road transport: Automobile tyre and brake wear",NA,"NA","NA","NA","NA","7.4218156642668038","14.388476701404544","18.272148865374398","1.5627251131340001","NA","53.083642363312002","0.23131599115099999","NA","0.60625974062200005","19.825272909534998","435.38515545057498","3.0376613105549999","0.34498179703600002","138.772368077251","NA","7.6657564405252388E-5","7.5072678378022675E-6","1.0757646997779541E-5","NA","9.4922479240834188E-5","NA","NA",NA,"NA","NA","NA","NA","NA","548909.65390116826","10^6 km"
"F_RoadTransport","1A3bvii","Road transport: Automobile road abrasion",NA,"NA","NA","NA","NA","2.9046244540378061","5.3789341741440841","10.757868348288167","0.107894665009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","548909.65390116826","10^6 km"
"I_Offroad","1A3c","Railways",NA,"16.904638167278002","0.93562779908299998","0.27542406378700002","7.9274623389999996E-3","0.40493634895000002","0.45340481231599999","0.48811067193399998","0.25313012113","5.4004823022190003","0.25607389809300002","1.5803520168000001E-2","1.4711353934000001E-2","3.7819506204999999E-2","2.0202659977E-2","0.199925498875","0.86441143526399999","9.0464143656000001E-2","0.21057599505899999","0.66851410394300004","8.0052094000000002E-5","8.8919610899999997E-4","3.9277945199999998E-4","2.9320281100000001E-4","1.655230466E-3","2.5933979999999998E-4","1.46E-2",NA,"24843.207236375401","418.28999999999996","NA","IE","NA","NA","NA"
"G_Shipping","1A3di(ii)","International inland waterways",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"G_Shipping","1A3dii","National navigation (shipping)",NA,"90.420581973462006","8.7337655252609991","11.898761261601001","1.5981527775999999E-2","2.3255212346610001","2.4184007570000001","2.4184007570000001","0.77404082635600002","39.002755026616001","0.21225685674899999","1.7617690078999999E-2","4.3528915948999998E-2","0.18247866420600001","0.20419005770199999","1.3510728979740001","7.4805244556070001","0.17217492381999999","1.746277238374","0.25978693638400002","1.1045318182E-2","5.4031939038E-2","5.5783017710999999E-2","8.9586534930000006E-3","0.129818928424","0.12691331848500001","0.15723964381800001",NA,"72668.105600214942","NO","NA","NO","NO","855.17284145999997","Non-energy use of lubricating oil in engines [TJ (net)]"
"I_Offroad","1A3ei","Pipeline transport",NA,"IE","IE","IE","NA","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"IE","NA","IE","NA","NA","NA","NA"
"I_Offroad","1A3eii","Other (please specify in the IIR)",NA,"6.3069143371029996","0.99087295907899997","6.2915060529999999E-3","3.1633163099999998E-3","0.53981936579599998","0.53981936579599998","0.53981936579599998","0.33507799011799999","5.9571445136700003","0.12893594721599999","1.0618449009999999E-2","5.6261389579999998E-3","1.2918276784E-2","1.2346878978000001E-2","8.3172500112000003E-2","0.58676359975299996","5.7672945420000003E-2","8.7808452810000007E-2","0.40330167004799999","3.4637229669999998E-3","1.6574443958E-2","1.856037763E-2","3.1160873599999999E-3","4.1714631915000001E-2","NA","NA",NA,"17168.070225081152","NA","NA","NA","NA","NA","NA"
"C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",NA,"42.815654497141999","4.0760324747379997","2.6019734996169999","2.1858829500000002E-3","1.2370991095749999","1.39954475303","1.408545185435","0.53183635811300001","12.935858319633001","0.84066261078600002","6.4446569704999998E-2","5.6076364423999998E-2","0.115252151907","9.8063819814999995E-2","0.34722014208700003","2.4931444743490001","0.18809039707200001","1.3012074103839999","0.64633532653199999","3.5519890200000001E-4","1.788734851E-3","6.9137513800000003E-4","6.0700807299999995E-4","3.4423169639999996E-3","1.1753086847000001E-2","4.3346000000000003E-2",NA,"50415.128632913358","1182.94678446544","332767.0606412451","1838.3330725936999","NO","NA","NA"
"I_Offroad","1A4aii","Commercial/Institutional: Mobile",NA,"4.290018298054","0.71119953608200004","4.9466482150000001E-3","1.6364059170000001E-3","0.180807190985","0.180807190985","0.180807190985","0.111376954744","2.1421970040940002","4.2974105221000002E-2","3.5525302519999998E-3","2.4590146489999998E-3","4.3257691880000003E-3","4.5379670229999999E-3","2.8023218334E-2","0.195721535084","1.9235704132999999E-2","3.1480929781999997E-2","0.13591269144400001","1.6863458059999999E-3","5.7050323450000004E-3","6.8397430820000002E-3","1.028723013E-3","1.5259844246E-2","NA","NA",NA,"8593.2662911551906","NA","NA","NA","NA","NA","NA"
"C_OtherStationaryComb","1A4bi","Residential: Stationary",NA,"32.309144206100001","22.426138913852999","33.859451769216001","0.46006282178899999","18.286109372401999","18.658654715733999","19.726004216014001","1.906956829644","223.438369105508","3.6273474247739999","0.36391378024799997","0.27774430646800002","0.33900629004499999","1.4178062063670001","0.87211031358799995","46.887917358618999","0.36626420105200003","19.368430145767","21.850980814835001","5.768213904704","7.6500048196919996","3.5226325211840002","3.1446318513459999","20.085483096925998","0.16372445993900001","4.5396076506150003",NA,"99978.827163640759","27062.006188923035","982414.86089098128","25796.821377225006","NO","NA","NA"
"I_Offroad","1A4bii","Residential: Household and gardening (mobile)",NA,"0.82383487499399999","1.351066584512","1.3788217780000001E-3","5.1173889799999996E-4","2.0867927745999999E-2","2.0867927745999999E-2","2.0867927745999999E-2","9.7937986179999995E-3","71.491059348709001","4.1077591089999999E-3","2.1919586000000001E-5","9.862462639999999E-4","3.3141332999999998E-5","2.025999254E-3","5.4112830399999996E-4","2.4814592500000001E-4","2.2443494E-5","3.7188938179999998E-3","0.117456555941","6.6206004319999999E-3","3.2811873593000002E-2","3.3699857016E-2","6.2337731839999999E-3","7.9366104224999998E-2","NA","NA",NA,"5241.0580376638936","NA","NA","IE","NA","NA","NA"
"C_OtherStationaryComb","1A4ci","Agriculture/Forestry/Fishing: Stationary",NA,"5.4414741790469998","0.94991251279900002","0.34567351390200002","NA","0.69758346219099998","0.70646001618499998","0.72228893845300002","0.28589530490699999","3.0975024139489999","4.4270706259000002E-2","8.5048666200000008E-3","6.2645779199999995E-4","3.3961610850000001E-3","1.0204455256E-2","2.3449467027000001E-2","0.43416922337800001","5.1314925477999998E-2","2.1315357380999999E-2","0.35110804005200003","2.5808435126999998E-2","4.1494504293999999E-2","1.2919029378E-2","1.0340178222E-2","9.0562147020999989E-2","3.4711260639999999E-3","5.5782513039000003E-2",NA,"15777.845744614169","NO","3310.9863645675105","2807.6600845901503","NO","NA","NA"
"I_Offroad","1A4cii","Agriculture/Forestry/Fishing: Off-road vehicles and other machinery",NA,"20.608240953424001","2.6773245909910002","2.9021633458999999E-2","1.124111052E-2","1.278726998922","1.278726998922","1.278726998922","0.84884118641600004","16.863083308255","0.45411433004599999","3.739833586E-2","1.981534536E-2","4.5498363595999999E-2","4.3485891997000002E-2","0.29293478647499999","2.0665901538729998","0.203124974352","0.30926268105100002","1.4204344998780001","1.7839887993999999E-2","6.0393697096000003E-2","7.2438949614000006E-2","1.0877069111E-2","0.161549603815","NA","NA",NA,"60529.664885744372","NA","NA","IE","NA","122.16754877999999","Non-energy use of lubricating oil in engines [TJ (net)]"
"I_Offroad","1A4ciii","Agriculture/Forestry/Fishing: National fishing",NA,"12.837566102603001","0.43028368543399997","1.542930880011","1.8466104810000001E-3","0.22566316397899999","0.23819206668699999","0.23819206668699999","6.4663153338999996E-2","0.57035021084799997","2.4519979458999999E-2","1.9494191219999999E-3","5.437022802E-3","1.3966194954E-2","1.6121231359E-2","0.16630564205000001","0.50336783551200004","1.9596999862E-2","0.221593257721","2.7501430051E-2","3.6932209599999999E-4","1.8466104810000001E-3","1.8466104810000001E-3","1.84661048E-4","4.2472041060000005E-3","1.5389735695E-2","1.2486539534E-2",NA,"7841.8187371970698","NO","NA","NO","NO","NA","NA"
"C_OtherStationaryComb","1A5a","Other stationary (including military)",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"IE","IE","IE","IE","IE","NA","NA"
"I_Offroad","1A5b","Other, Mobile (including military, land based and recreational boats)",NA,"12.467720443724","0.61410777402200001","1.4793228897120001","1.3664577840000001E-3","0.20832615158000001","0.215903142938","0.215903142938","5.3084486578000002E-2","3.3441660458090001","3.7136320140999997E-2","4.8887066840000003E-3","4.1345958399999997E-3","5.4834423789999996E-3","1.0354537819E-2","0.128173344987","0.14897364951600001","6.4033441565000002E-2","0.16749718293800001","1.7763951186999999E-2","2.7329155699999999E-4","1.3664577840000001E-3","1.3664577840000001E-3","1.36645778E-4","3.1428529030000001E-3","1.0931662268999999E-2","5.1925395779999998E-3",NA,"21288.329848071571","NA","NA","IE","NA","NA","NA"
"D_Fugitive","1B1a","Fugitive emission from solid fuels: Coal mining and handling",NA,"NA","1.1043449999999999","NA","NA","3.1279050030999997E-2","0.20352073500000001","0.427930470088","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","5.2168049999999999","Coal produced [Mt]"
"D_Fugitive","1B1b","Fugitive emission from solid fuels: Solid fuel transformation",NA,"9.2674375200000006E-2","0.32338492965600002","11.077416336156","0.18871499","0.69151513292400002","0.74923800126600004","0.78578209152599998","0.33859236515000002","10.951282490909","0.83469304","1.0629415999999999E-2","8.0351520000000003E-3","1.2140316E-2","0.48170377199999997","0.1106341","0.27245222000000002","NA","0.79586904000000003","0.41458069281600002","9.8799889909999994E-2","0.12134497819700001","6.0669259529999998E-2","4.2470485320000001E-2","0.32328461295700006","NA","1.969625",NA,"NA","659.08079999999995","NA","NA","NA","58827.51483","Coal used for transformation [TJ (net)]"
"D_Fugitive","1B1c","Other fugitive emissions from solid fuels",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"D_Fugitive","1B2ai","Fugitive emissions oil: Exploration, production, transport",NA,"0.10328295999999999","26.62781563887","3.6000000000000002E-4","NA","NA","NA","NA","NA","0.50246440000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","47.872070000000001","Crude Oil produced [Mt]"
"D_Fugitive","1B2aiv","Fugitive emissions oil: Refining and storage",NA,"NA","20.500341820142999","IE","1.4943E-2","NA","NA","NA","NA","NA","IE","IE","IE","NA","NA","NA","NA","NA","NA","IE","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","60.443339999999999","Crude Oil Refined [Mt]"
"D_Fugitive","1B2av","Distribution of oil products",NA,"NA","22.842987286833999","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","11.951140000000001","Oil Consumed [Mt]"
"D_Fugitive","1B2b","Fugitive emissions from natural gas (exploration, production, processing, transmission, storage, distribution and other)",NA,"5.7140275999999997E-2","25.853930285649","5.9999999999999995E-4","NA","NA","NA","NA","NA","0.31890154100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","241.6516170462171","Gas leaked [Mm3]"
"D_Fugitive","1B2c","Venting and flaring (oil, gas, combined oil and gas)",NA,"1.9862426064700001","24.714535003247001","0.41099497527200002","NA","0.99466825408799997","0.99466825408799997","0.99466825408799997","0.23872038098100001","9.3504421564100006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1440.9148800824821","Fuel flared [kt]"
"D_Fugitive","1B2d","Other fugitive emissions from energy production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
