NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PAHs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"NOx
(as NO2)","NMVOC","SOx 
(as SO2)","NH3","PM2.5","PM10","TSP","BC","CO","Pb","Cd","Hg","As","Cr","Cu","Ni","Se","Zn","PCDD/ PCDF
(dioxins/ furans)","benzo(a) pyrene","benzo(b) fluoranthene","benzo(k) fluoranthene","Indeno (1,2,3-cd) pyrene","Total 1-4","HCB","PCBs",NA,"Liquid Fuels","Solid Fuels","Gaseous Fuels","Biomass","Other Fuels","Other activity (specified)","Other Activity Units"
"NFR Aggregation for Gridding and LPS (GNFR)","NFR Code","Long name","Notes","kt","kt","kt","kt","kt","kt","kt","kt","kt","t","t","t","t","t","t","t","t","t","g I-TEQ","t","t","t","t","t","kg","kg",NA,"TJ NCV","TJ NCV","TJ NCV","TJ NCV","TJ NCV",NA,NA
"E_Solvents","2D3a","Domestic solvent use including fungicides",NA,"NA","164.41255377066699","NA","1.20568245471","NA","NA","NA","NA","NA","NA","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","168.98971199816066","Solvents used [kt]"
"B_Industry","2D3b","Road paving with asphalt",NA,"NA","1.5822515983259999","NA","NA","0.2478572","0.85468","0.90923404235299998","1.4127860399999999E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.14956900000000001","8.8952611870000003E-3","NA","1.47902205E-3","NA","1.0374283237000001E-2","NA","NA",NA,"NA","NA","NA","NA","NA","21367","Asphalt produced [kt]"
"B_Industry","2D3c","Asphalt roofing",NA,"NA","NE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"E_Solvents","2D3d","Coating applications",NA,"NA","129.49781798098499","NA","NA","0.23926992622900001","0.56912572733599998","0.605452901288","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"E_Solvents","2D3e","Degreasing",NA,"NA","18.115615597963998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","35.715562217200947","Solvents used [kt]"
"E_Solvents","2D3f","Dry cleaning",NA,"NA","0.96776517570800002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","0.96776517570788767","Solvents used [kt]"
"E_Solvents","2D3g","Chemical products",NA,"NA","14.338215635067","NA","NA","5.4567027912999999E-2","0.155905794037","0.16585722766300001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NE","NE","NE","NE","NE","NA","NA",NA,"NA","NA","NA","NA","NA","348.60838078371961","Solvent used in coating [kt]"
"E_Solvents","2D3h","Printing",NA,"NA","18.260295584190999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"E_Solvents","2D3i","Other solvent use (please specify in the IIR)",NA,"NA","44.374856934908003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","73.750732490352917","Solvents used [kt]"
"E_Solvents","2G","Other product use (please specify in the IIR)",NA,"0.10133620892","0.25914811999999998","0.82151987020399997","0.22220345","2.4362784440860001","3.35136941264","3.5403763209550001","6.5054745000000004E-3","3.0865865452999999","14.963829107901001","1.8437203609970001","1.0871234939999999E-3","2.536621486E-2","6.7243120924079998","269.175877439028","11.39122217455","1.519666528631","155.79806030411399","5.3543000000000002E-3","5.9432729999999998E-3","2.4094350000000001E-3","2.4094350000000001E-3","2.4094350000000001E-3","1.3171578E-2","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA"
"B_Industry","2H1","Pulp and paper industry",NA,"4.6666666670000002E-3","1.555956498507","1.0666666667E-2","NA","2E-3","2E-3","2E-3","5.1999999999999997E-5","8.6666666670000003E-3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1.5686231651734333","Pulp produced [kt]"
"B_Industry","2H2","Food and beverages industry",NA,"NA","85.659462836112994","NA","0.73995160000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","9538.2426081052436","Bread, Wine, Beer, Spirits production [kt]"
"B_Industry","2H3","Other industrial processes (please specify in the IIR)",NA,"NA","NA","NA","NA","0.52401526975400003","1.7467175658480001","2.0549618417629998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA"
"B_Industry","2I","Wood processing",NA,"NA","1.5291686702739999","NA","NA","0.94862717078699998","1.1857839634830001","1.2614723013","NA","NA","2.8406180612530001","7.2335894233000006E-2","2.3486504084E-2","7.5989500345999994E-2","0.43328243082000001","0.455008045646","0.48846618478499998","NA","1.08423427795","NA","1.5260947452E-2","7.7031449040000002E-3","7.7031449040000002E-3","7.7031449040000002E-3","3.8370382164000003E-2","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2J","Production of POPs",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"B_Industry","2K","Consumption of POPs and heavy metals 
(e.g. electrical and scientific equipment)",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5.0869131376999999E-2","NA","NA","NA","NA","NA","NA","609.21115421444904",NA,"NA","NA","NA","NA","NA","127.27009148362001","HCH in previously treated wood [t]"
"B_Industry","2L","Other production, consumption, storage, transportation or handling of bulk products (please specify in the IIR)",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"K_AgriLivestock","3B1a","Manure management - Dairy cattle",NA,"0.180911850731","24.064939987822999","NA","29.005311993953999","0.58366856131","0.89685656981799999","1.9645429624590001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1980.19053471593","Population Size (1000 head)"
"K_AgriLivestock","3B1b","Manure management - Non-dairy cattle",NA,"1.023549240093","31.692613759446001","NA","38.909830684654999","0.84120295822299995","1.263833466191","2.7597562872210002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","8530.0768640320803","Population Size (1000 head)"
"K_AgriLivestock","3B2","Manure management - Sheep",NA,"1.8321298797E-2","2.2340658179430002","NA","2.1324580686000001","2.7222428783000002E-2","8.1667286347999996E-2","0.190557001478","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","35439.294197673116","Population Size (1000 head)"
"K_AgriLivestock","3B3","Manure management - Swine",NA,"0.20913817911900001","2.1394543133649999","NA","14.750384315966","2.6580067982000001E-2","0.58932301968099998","3.9177346984080001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","4932.9219995306867","Population Size (1000 head)"
"K_AgriLivestock","3B4a","Manure management - Buffalo",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"K_AgriLivestock","3B4d","Manure management - Goats",NA,"5.0384431199999998E-4","7.9615075119999993E-3","NA","1.1856026262E-2","1.60881205E-4","4.8264361600000003E-4","1.1261684380000001E-3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","97.869400023028106","Population Size (1000 head)"
"K_AgriLivestock","3B4e","Manure management - Horses",NA,"3.8731849786999999E-2","0.67734851156300002","NA","0.83770420267300005","1.3538257585E-2","2.1274404776000001E-2","4.6416883148E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","387.87001724126299","Population Size (1000 head)"
"K_AgriLivestock","3B4f","Manure management - Mules and asses",NA,"IE","IE","NA","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"K_AgriLivestock","3B4gi","Manure management - Laying hens",NA,"3.4934632277999998E-2","1.424513031869","NA","5.5398772271889998","8.5897455001000003E-2","1.1452994000150001","5.4401721500700004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","28632.485006737203","Population Size (1000 head)"
"K_AgriLivestock","3B4gii","Manure management - Broilers",NA,"8.7089955683E-2","9.6408601161299998","NA","5.7087368688650004","0.22134372799900001","2.21343727999","4.4268745599799999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","110671.86402604","Population Size (1000 head)"
"K_AgriLivestock","3B4giii","Manure management - Turkeys",NA,"1.8431050814E-2","0.94532951316199998","NA","3.4618863257479999","0.122867477254","0.67577112489900004","0.67577112489900004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","6143.3738646454904","Population Size (1000 head)"
"K_AgriLivestock","3B4giv","Manure management - Other poultry",NA,"4.5570236485999997E-2","0.89767180714499994","NA","4.3841583861649998","0.28586911332300002","2.5235486948469998","5.3581777447899999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","27632.822145791848","Population Size (1000 head)"
"K_AgriLivestock","3B4h","Manure management - Other animals (please specify in the IIR)",NA,"1.7943311669999999E-3","2.286819295E-3","NA","4.6404835393999998E-2","1.247191899E-3","1.9598729840000001E-3","4.2760865099999998E-3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","35.731950008407502","Population Size (1000 head)"
"L_AgriOther","3Da1","Inorganic N-fertilizers (includes also urea application)",NA,"13.842165819268001","NA","NA","37.568408407751001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1075.3233084128124","fertilzer N applied [kt]"
"L_AgriOther","3Da2a","Animal manure applied to soils",NA,"4.5785617127489999","30.900408263020999","NA","67.770932538538005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","224484.50000643902","Population Size (1000 head)"
"L_AgriOther","3Da2b","Sewage sludge applied to soils",NA,"0.79290892876800001","NA","NA","3.8697069506920001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.71342392429799995",NA,"NO","NO","NO","NO","NO","1323.8030214088742","Dry Mass of sewage sludge applied to soil [kt]"
"L_AgriOther","3Da2c","Other organic fertilisers applied to soils 
(including compost)",NA,"2.3944744943000001E-2","NA","NA","0.51239332582300001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NO","NO","NO","NO","NO","2.5340409586194532","Quantity of digestate (kt N)"
"L_AgriOther","3Da3","Urine and dung deposited by grazing animals",NA,"3.1319560748990001","1.386563838594","NA","20.320233102930001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","224484.50000643902","Population Size (1000 head)"
"L_AgriOther","3Da4","Crop residues applied to soils",NA,"4.2084870238859997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"L_AgriOther","3Db","Indirect emissions from managed soils",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"L_AgriOther","3Dc","Farm-level agricultural operations including storage, handling and transport of agricultural products",NA,"NA","NA","NA","NA","0.669231227102","6.3038022676030003","6.3038022676030003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","11.491479552980005","Agricultural land [million hectares]"
"L_AgriOther","3Dd","Off-farm storage, handling and transport of bulk agricultural products",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"L_AgriOther","3De","Cultivated crops",NA,"NA","8.2214150700550004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","16.979772680036003","Agricultural land [million hectares]"
"L_AgriOther","3Df","Use of pesticides",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","35.522400428169","NA",NA,"NA","NA","NA","NA","NA","1083.3335196840001","Pesticides used [t]"
"L_AgriOther","3F","Field burning of agricultural residues",NA,"NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE",NA,"NO","NO","NO","NO","NO","NE","NE"
"L_AgriOther","3I","Agriculture other (please specify in the IIR)",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"J_Waste","5A","Biological treatment of waste - Solid waste disposal on land",NA,"NA","5.8405191169080002","NA","1.2475272441309999","2.5770318929999999E-3","1.7102120743999999E-2","2.1648254108999999E-2","NA","NA","NA","NA","0.370834609639","NA","NA","NA","NA","NA","NA","1.754700926241","NA","NA","NA","NA","NA","NA","1.4672481390900001",NA,"NA","NA","NA","NA","NA","NE","NE"
"J_Waste","5B1","Biological treatment of waste - Composting",NA,"NA","NA","NA","3.2803672808219999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"J_Waste","5B2","Biological treatment of waste - Anaerobic digestion at biogas facilities",NA,"NA","NA","NA","2.8074881406E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"J_Waste","5C1a","Municipal waste incineration",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NA","NA","NA","NA","NA","NO","NO"
"J_Waste","5C1bi","Industrial waste incineration",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","IE","IE","NA","NA","NA","NA","NA","IE","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"J_Waste","5C1bii","Hazardous waste incineration",NA,"0.33429355602900002","0.151028126254","2.2831285430000001E-2","7.5584804720000001E-3","8.3593989499999993E-3","1.4628948173999999E-2","2.0898497397000001E-2","2.9257896299999999E-4","7.9734963342999995E-2","0.13464271969899999","7.8778013080000008E-3","1.2638217887E-2","6.1374681239999996E-3","2.5289811419E-2","3.1501454573E-2","2.8576633136999999E-2","NA","4.1002070000000001E-6","2.2718925441429998","2.8614967999999999E-5","1.2399819299999999E-4","1.2399819299999999E-4","NA","2.7661135399999995E-4","9.5383225000000002E-2","0.23330517563200001",NA,"NA","NA","NA","NA","NA","190.76644999999999","Waste incinerated [kt]"
"J_Waste","5C1biii","Clinical waste incineration",NA,"0.1883005542","7.3227993300000002E-2","0.1150725609","NA","1.010247417E-2","1.7679329811E-2","2.5256185452E-2","3.5358659599999998E-4","0.1569171285","2.3797823169000001E-2","8.4382260850000002E-3","4.2080789043999998E-2","9.7808008169999999E-3","7.1405531246999998E-2","2.1661150532999999E-2","7.3758233512000004E-2","NA","0.74704890824299996","0.15595507251499999","7.3227992999999998E-5","3.2952596999999997E-4","3.2952596999999997E-4","NA","7.3227993299999992E-4","5.2305709499999999E-2","8.0218128318000001E-2",NA,"NA","NA","NA","NA","NA","104.611419","Waste incinerated [kt]"
"J_Waste","5C1biv","Sewage sludge incineration",NA,"0.35994717877600002","0.18516456000000001","0.49377216000000002","4.4086800000000002E-2","6.1973444524999997E-2","0.10845352799999999","0.15493361147500001","2.1690705579999999E-3","3.4167269999999998","1.2781684202E-2","6.8625952999999996E-3","1.1561383052E-2","1.9438552790999999E-2","0.37032912000000001","1.0580832","0.21161663999999999","NA","1.7458372799999999","4.5334989628999997E-2","NA","NA","NA","NA","NA","1.0360398","0.42512271428600001",NA,"NA","NA","NA","NA","NA","220.434","Waste incinerated [kt]"
"J_Waste","5C1bv","Cremation",NA,"0.58784855000000003","2.0054024620000002","0.211959862","NA","0.27991946023999997","0.32442041780000003","0.45826751868900001","9.7971811079999999E-3","3.35818036","1.2479687220000001E-2","2.0903372199999998E-3","0.93528926434000004","5.6559621399999999E-3","5.6351834400000002E-3","5.1655848200000002E-3","7.2018974199999997E-3","8.2200537200000003E-3","6.6541708879999995E-2","0.25000062336099999","5.485577E-6","2.9962889999999999E-6","2.6762969999999998E-6","2.9048620000000001E-6","1.4063024999999999E-5","NA","NA",NA,"NA","NA","NA","NA","NA","415.57400000000001","Incineration of corpses [thousand]"
"J_Waste","5C1bvi","Other waste incineration (please specify in the IIR)",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA"
"J_Waste","5C2","Open burning of waste",NA,"0.30737861528400001","3.8875871009609999","NA","NA","3.7533759316739999","4.0400299416139998","4.1564831340359998","1.576417891303","14.406371834404","0.15165359439600001","3.0949713141999999E-2","NA","9","8.6999999999999993","4.8","NA","NA","NA","41.022148952774998","0.22132430743600001","0.36042293533800002","0.40222491304399999","0.11122042352100001","1.095192579339","NA","111.32271039791399",NA,"NA","NA","NA","NA","NA","309.49713142066901","Waste burnt [kt]"
"J_Waste","5D1","Domestic wastewater handling",NA,"NA","3.8466465635000002E-2","NA","1.658642480967","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","60856.771999999997","Population Size (1000 head)"
"J_Waste","5D2","Industrial wastewater handling",NA,"NA","0.51546382269400004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1301.6634482297709","COD wastewater [Gg]"
"J_Waste","5D3","Other wastewater handling",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA"
"J_Waste","5E","Other waste (please specify in the IIR)",NA,"0.32194456776199998","1.592405301309","NA","NA","2.5644208888660001","2.7602716494480002","2.8398360215389999","1.077056773324","11.677899823665999","NA","NA","NA","NA","NA","NA","NA","NA","NA","49.252189034916","0.33808548710500003","0.39898322541600001","0.14552864238300001","0.264619306863","1.1472166617670001","NA","94.855345713849999",NA,"NA","NA","NA","NA","NA","226.16319758728932","Mass burnt in accidental and celebrational fires [kt]"
"M_Other","6A","Other (included in national total for entire territory) (please specify in the IIR)",NA,"0.32921242440999998","1.4380219489020001","NA","12.254608874242001","2.5737040427000001E-2","4.0443920671E-2","8.8241281463999996E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","645.69105647192737","Domestic/Professional Horses Population Size (1000 head)"
NA,"NATIONAL TOTAL","National total (based on fuel sold)","(a)","1678.8736271205689","1195.5255338273992","739.49100344522731","278.41916431821596","107.91190042565158","185.38012682788917","305.21786005030162","29.169791352572208","2968.1594542199027","191.37517931280999","5.5025634266870016","8.0042576903840033","19.272185972393004","59.275101624529015","729.47330676058198","149.94310836725396","30.778421064732996","610.09897141885199","193.3929028964771","6.9261068526962939","8.6948849819252825","4.5243773452532823","3.6624054418281005","23.807774621702958","68.803804984937997","1049.0713612838754",NA,"3385283.3823587797","1758688.2598340237","3356767.6198070459","194576.42584899641","12776.390159322737","NA","NA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"1A3bi(fu)","Road transport: Passenger cars (fuel used)","(b)","267.68944274892101","121.882463183626","NE","15.694011588422001","5.8265023134099998","5.8265023134099998","5.8265023134099998","4.3466832893399996","1144.5210032078601","NE","NE","NE","NE","NE","NE","NE","NE","NE","12.069046625866999","0.10118873427","0.11121856216999999","6.2761924659000004E-2","0.12581473181300001","0.40098395291200001","NA","2.40117038E-3",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,"1A3bii(fu)","Road transport: Light duty vehicles (fuel used)","(b)","70.356798972069996","11.160566798435999","NE","0.28160557333899999","4.4389233232549996","4.4389233232549996","4.4389233232549996","3.5147631079870001","73.868588658456005","NE","NE","NE","NE","NE","NE","NE","NE","NE","3.7146509508540002","3.5489419392000003E-2","3.5770294940000003E-2","1.5364684064E-2","3.7879776564000003E-2","0.12450417496000002","NA","7.2871820799999998E-4",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,"1A3biii(fu)","Road transport: Heavy duty vehicles and buses (fuel used)","(b)","246.34619663599301","9.9903603929710005","NE","0.102847503484","5.3101459197579999","5.3101459197579999","5.3101459197579999","3.4648917636430001","56.145290010118998","NE","NE","NE","NE","NE","NE","NE","NE","NE","2.205502888502","1.8422887653E-2","0.111560819679","0.124661539788","2.7961695065999999E-2","0.28260694218599997","NA","4.3742005499999999E-4",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,"1A3biv(fu)","Road transport: Mopeds & motorcycles (fuel used)","(b)","1.1751498492250001","5.8555584152189999","NE","1.0143937820999999E-2","9.3436743458999993E-2","9.3436743458999993E-2","9.3436743458999993E-2","1.8152076969000001E-2","52.172707362741001","NE","NE","NE","NE","NE","NE","NE","NE","NE","0.15321763803399999","1.5066459754E-2","2.7621842882000001E-2","9.4165373460000003E-3","3.2330111554999999E-2","8.4434951537000008E-2","NA","3.0556423000000001E-5",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,"1A3bv(fu)","Road transport: Gasoline evaporation (fuel used)","(b)","NA","34.775617454893002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,"1A3bvi(fu)","Road transport: Automobile tyre and brake wear (fuel used)","(b)","NA","NA","NA","NA","6.7336609129709997","13.074695843474","16.581030942394001","1.4940515637030001","NA","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","3.8675112721999999E-2","3.455985219E-3","5.1016924660000004E-3","NA","4.7232790407E-2","NA","NA",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,"1A3bvii(fu)","Road transport: Automobile road abrasion (fuel used)","(b)","NA","NA","NA","NA","2.673586097522","4.9510853657810001","9.9021707315630003","0.10496300906100001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ADJUSTMENTS","Sum of approved adjustments (negative value) from Annex VII (CLRTAP)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"COMPLIANCE TOTAL (CLRTAP)","National total for compliance calculations and checks (CLRTAP)","(c)","1673.2188502007862","1184.5441059439797","739.49100344522731","277.31613344150804","107.91332939757197","185.16780592262802","304.81582082368897","29.362048555780994","2883.3674750742048","191.37517931280999","5.5025634266870016","8.0042576903840033","19.272185972393004","59.275101624529015","729.47330676058198","149.94310836725396","30.778421064732996","610.09897141885199","193.22662208467298","7.1346134175920009","8.9840291343839986","4.7413511789469993","3.8859870791069997","24.745980810029998","68.803804984937997","1049.0713273642359",NA,"3385283.3823587797","1758688.2598340237","3356767.6198070459","194576.42584899641","12776.390159322737","NA","NA"
NA,"ADJUSTMENTS AND FLEXIBILITIES","Sum of approved adjustments from Annex VII and other flexibilities (negative value) (NECD)","(d)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"COMPLIANCE TOTAL (NECR)","National total for compliance calculations and checks (NECR)","(e)","1673.2188502007862","1184.5441059439797","739.49100344522731","277.31613344150804","107.91332939757197","185.16780592262802","304.81582082368897","29.362048555780994","2883.3674750742048","191.37517931280999","5.5025634266870016","8.0042576903840033","19.272185972393004","59.275101624529015","729.47330676058198","149.94310836725396","30.778421064732996","610.09897141885199","193.22662208467298","7.1346134175920009","8.9840291343839986","4.7413511789469993","3.8859870791069997","24.745980810029998","68.803804984937997","1049.0713273642359",NA,"3385283.3823587797","1758688.2598340237","3356767.6198070459","194576.42584899641","12776.390159322737","NA","NA"
