"ANNEX 1: National sector emissions: Main pollutants, particulate matter, heavy metals and persistent organic pollutants","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38"
NA,NA,NA,NA,"NOx
(as NO2)","NMVOC","SOx 
(as SO2)","NH3","PM2.5","PM10","TSP","BC","CO","Pb","Cd","Hg","As","Cr","Cu","Ni","Se","Zn","PCDD/ PCDF
(dioxins/ furans)","benzo(a) pyrene","benzo(b) fluoranthene","benzo(k) fluoranthene","Indeno (1,2,3-cd) pyrene","Total 1-4","HCB","PCBs",NA,"Liquid Fuels","Solid Fuels","Gaseous Fuels","Biomass","Other Fuels","Other activity (specified)","Other Activity Units"
"NFR Aggregation for Gridding and LPS (GNFR)","NFR Code","Long name","Notes","kt","kt","kt","kt","kt","kt","kt","kt","kt","t","t","t","t","t","t","t","t","t","g I-TEQ","t","t","t","t","t","kg","kg",NA,"TJ NCV","TJ NCV","TJ NCV","TJ NCV","TJ NCV",NA,NA
"A_PublicPower","1A1a","Public electricity and heat production",NA,"98.302163788935005","1.7172761282090001","28.861632243647001","0.29114365108099999","1.9754878747510001","2.472935669116","2.917525078773","6.2597632129999997E-2","37.290170700921003","2.5253446139050002","0.149582946706","0.76271231908399995","0.51912083830300004","1.926533882565","1.335046570936","1.8614273414360001","2.9277014338390002","6.5311599458340002","1.7085767244159999","0.166139684811","1.2559855964E-2","8.1674754840000002E-3","1.7816674476000001E-2","0.20468369073499998","23.010592536148","10.216430809282",NA,"8294.5243458705772","210312.731779653","836940.93172044004","359989.912274195","1931.7715742836699","NA","NA"
"B_Industry","1A1b","Petroleum refining",NA,"15.685193480198","0.68132544930299999","28.449677124463999","IE","0.62518945296100004","0.99272450813699997","1.2990037204780001","1.5819480484999999E-2","4.6015290680370002","0.17635044416000001","9.392338989E-3","2.0737910621E-2","2.7758058108E-2","5.0595450238000002E-2","5.6913803034000003E-2","2.6036296267169998","9.4479203477000007E-2","0.64649647109800001","0.113234133","1.7882044649999999E-3","1.2256297199999999E-3","1.120727706E-3","1.120024341E-3","5.2545862319999994E-3","1.8597743989999999E-3","NA",NA,"167187.81015288012","NO","38493.729187036501","NO","NO","NA","NA"
"B_Industry","1A1c","Manufacture of solid fuels and other energy industries",NA,"59.157974809751998","2.8131462452170002","2.99846460841","IE","0.38197260595900001","0.435478154108","0.52692658035999995","0.12384190565100001","26.883920398827001","0.44182060504199999","1.6238414957999998E-2","8.8438289060000005E-3","2.0304931339999999E-2","1.8953700931999998E-2","0.13022712498","0.91952029365999999","8.4210693399999995E-2","0.13750334306000001","0.30154057552000002","1.5795525699999999E-4","5.3579291600000002E-4","2.1482093999999999E-4","2.14517185E-4","1.123086298E-3","NA","NA",NA,"25043.653781328871","7036.2140399999989","194714.0819518785","NO","NO","NA","NA"
"B_Industry","1A2a","Stationary combustion in manufacturing industries and construction: Iron and steel",NA,"9.1659701293510008","0.51816567566000005","9.2923215997229995","NE","0.23653985979100001","0.35199046508999998","0.357457065804","6.4460282586999998E-2","103.989818822996","7.4888980172999997E-2","4.127288927E-3","2.6669743302000001E-2","1.4611530411000001E-2","8.7553786749999998E-3","1.3057195585999999E-2","0.29631437304500002","4.1939854279999999E-3","9.3779506156000003E-2","9.7065268149999995E-2","3.6733161999999999E-5","7.9965986000000001E-5","5.1818894999999999E-5","5.0501570999999998E-5","2.19019614E-4","8.2191391799999998E-4","3.3020000000000001E-2",NA,"605.23660680339196","45830.580884515322","16604.263714469485","IE","IE","NA","NA"
"B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",NA,"0.76860709225199997","5.3368206357999999E-2","0.99746436839599995","NE","0.11245516153100001","0.121410020253","0.128374910383","3.7476644780000002E-3","1.0336432838830001","8.7235506534999993E-2","1.02077126E-3","2.3426464123E-2","1.1428807841E-2","8.6938519930000006E-3","9.4831678369999995E-3","2.2443713098000001E-2","2.5614172299999998E-3","0.116677284679","0.196301570827","5.8157974999999999E-5","5.9895584399999996E-4","4.1121437100000001E-4","3.12076012E-4","1.3804042020000001E-3","2.7931480479999999E-3","4.6679999999999999E-2",NA,"13.416994991399999","1115.9234525639999","10538.043769633099","IE","IE","NA","NA"
"B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",NA,"7.2085885506230003","0.35203279314899999","1.8942070502120001","3.4415835999999998E-4","0.159047453019","0.17592624253299999","0.179834013505","3.1952185280000003E-2","5.0349772385189997","0.22725796509099999","1.3119663558999999E-2","8.3018032039999995E-2","3.3263863550000002E-2","2.5537062143999999E-2","2.8694461524999999E-2","0.70060215492900002","1.1681331733999999E-2","0.36533121075699998","0.25049721065000002","1.03752703E-4","1.7488914400000001E-4","1.41255134E-4","1.3727755599999999E-4","5.5717453699999993E-4","1.3213102020000001E-3","6.8860000000000005E-2",NA,"54950.973698978203","1735.2719999999999","95309.654098571409","286.79863309547198","IE","NA","NA"
"B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",NA,"3.781456006625","0.30649841625200003","2.5455651142279998","1.9084194802999999E-2","0.74032375280399998","0.77886063768299996","0.81915885583500003","0.10287768653400001","6.4506209379710002","0.58858338310000002","0.20891546961900001","6.9624187763000001E-2","3.5661543949999999E-2","0.37741923586499998","0.115412909259","8.6188929785999999E-2","1.3358406014999999E-2","8.3521178099829996","1.7233181183640001","1.7138595500000001E-4","2.7620604700000001E-4","9.9531989999999994E-5","8.3707644000000005E-5","6.3083163599999994E-4","1.9114144070000001E-3","0.111",NA,"28.866868011800001","3072.6833808599999","19921.846732475999","16010.175333020699","IE","NA","NA"
"B_Industry","1A2e","Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",NA,"3.8850716059349999","0.314751869804","1.7743868871020001","2.4882149310000001E-3","0.25911755295400002","0.28009442284899999","0.29352280903599998","2.6020182682000001E-2","3.1639960892999999","0.23595818328500001","2.9775507251000002E-2","7.1594986390000004E-2","2.9060590992E-2","5.8155656657000003E-2","2.9678665845999999E-2","0.14802925475600001","8.3529958690000006E-3","1.2499261967169999","0.32861151002599998","5.9114608E-5","1.03834195E-4","6.9353163999999993E-5","6.9429262999999995E-5","3.0173122999999996E-4","1.377059804E-3","7.7280000000000001E-2",NA,"193.93656396659998","2152.248","65903.199280069995","2417.9353576458698","IE","NA","NA"
"B_Industry","1A2f","Stationary combustion in manufacturing industries and construction: Non-metallic minerals",NA,"16.090245617347001","0.47417662792800003","4.3006926985409999","0.388147154331","0.38086698876800001","0.57518346352399996","0.74431979467599996","4.0619035090999997E-2","25.045982275069999","2.558287039798","0.14493410930799999","0.184256997507","2.4071181851E-2","0.665957101474","0.48804691074700002","0.42024252175799998","0.39169217869799999","4.0567063767649998","1.2557698322640001","4.325331309E-3","4.7213292699999998E-4","3.9291395499999998E-4","3.8635467300000002E-4","5.5767328640000001E-3","8.6860774222999995E-2","0.73256463680299999",NA,"1024.375030847578","16743.6529233619","4740.7520028267299","6469.8286094734303","9973.0081679104205","NA","NA"
"I_Offroad","1A2gvii","Mobile combustion in manufacturing industries and construction (please specify in the IIR)",NA,"13.023792624534","13.101279641478","1.9131729981E-2","9.3659062540000001E-3","0.84928650444300002","0.84928650444300002","0.84928650444300002","0.48092232835900001","292.87580095508099","0.344394285242","2.8416474511E-2","1.7379852667000002E-2","3.4586464413E-2","3.7304930740999998E-2","0.22337449024600001","1.5678963994190001","0.15410135920199999","0.24346269262799999","1.3476016225359999","2.1519469058E-2","8.3206787370999999E-2","9.2314735137000004E-2","1.5735420803999998E-2","0.21277641237","NA","NA",NA,"57954.319613751519","NA","NA","IE","NA","NA","NA"
"B_Industry","1A2gviii","Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR)",NA,"50.481037548461998","4.8885000629300004","28.788927115494999","5.5160900087000003E-2","3.84847879372","4.1796221293439997","4.3340694783689999","0.66362712534199997","37.601300211446997","8.816721245339","0.56278801307699999","0.54826660816399997","0.72911473220699996","1.219733484484","2.0370198466159999","13.753827344967","0.192089631831","117.499411033111","15.617854426320999","1.1501006467000001E-2","1.4925451809E-2","5.5954151949999999E-3","1.4698458440000001E-3","3.3491719315000001E-2","1.7653135593999999E-2","1.6351946187940001",NA,"47964.816240131018","21421.486276440301","214962.41762910891","80481.717032712389","5793.7813335985466","11053.164419278801","Non-energy use of lubricating oil in engines [TJ (net)]"
"H_Aviation","1A3ai(i)","International aviation LTO (civil)",NA,"11.160404238652999","1.4518020117070001","1.387399605985","NA","0.157791231241","0.225225789776","0.260028892515","2.818499247E-2","8.7448796431740003","0.61868560981300003","1.1040973040000001E-2","8.6500811999999996E-5","6.3926217719999998E-3","0.21726001613500001","4.6041692506759997","6.1982901239999999E-2","0.127134464414","1.3980219653470001","NA","2.6324727099999998E-4","NA","NA","NA","2.6324727099999998E-4","NA","NA",NA,"37987.024712181817","NA","NA","NA","NA","121.97268174000001","Non-energy use of lubricating oil in engines [TJ (net)]"
"H_Aviation","1A3aii(i)","Domestic aviation LTO (civil)",NA,"1.5158231303900001","0.63227438122500002","0.23293104580599999","NE","2.8444522084000001E-2","3.6993055827999999E-2","3.9997890401999997E-2","4.4820729659999997E-3","12.159418808751999","8.5852827651919998","1.7702620409999999E-3","1.4594677E-5","8.7243544200000004E-4","3.0346752944000001E-2","0.63972332355299999","9.3784315510000004E-3","1.9680466880000001E-2","0.16071120101899999","NA","2.5650576999999998E-5","NA","NA","NA","2.5650576999999998E-5","NA","NA",NA,"6421.4310524512648","NA","NA","NA","NA","NA","NA"
"F_RoadTransport","1A3bi","Road transport: Passenger cars",NA,"163.62556242003612","26.784388584927328","0.28926617684099998","5.5393008574117779","2.6237277008766453","2.6237277008766466","2.6237277008766453","2.0309482812520554","347.7767284089594","0.424333605286","2.7882745E-3","0.15826482639200001","4.4782108350000004E-3","0.169766993319","0.116867408821","2.7628170476999999E-2","3.3798726699999998E-3","0.57542693571100001","5.7102461948614955","1.0455511180409488E-4","1.0861742176052667E-4","5.8269658263455586E-5","1.2265083012811143E-4","3.9409302195618859E-4","NA","1.1423448637742392E-3",NA,"901635.52793522819","NA","NA","IE","NA","14623.1916050544","Non-energy use of lubricating oil in engines [TJ (net)]"
"F_RoadTransport","1A3bii","Road transport: Light duty vehicles",NA,"90.479708410906483","2.9243181373825609","8.6502551546999998E-2","0.33283095296062448","1.327299716255181","1.3272997162551818","1.327299716255181","1.1019413890185543","19.072170051191485","1.0034934636E-2","3.1957523599999998E-4","3.1523062552999997E-2","6.2033517200000003E-4","4.9115952102000003E-2","3.2988377058E-2","1.5605304400000001E-3","6.0151987299999999E-4","0.107709118077","1.7183883912614422","3.1642162111860251E-5","3.0341414244989544E-5","1.0157834800227515E-5","3.056259629055038E-5","1.0270400744762769E-4","NA","3.4320287521660435E-4",NA,"230063.07659791582","NA","NA","40206.212329893875","NA","NA","NA"
"F_RoadTransport","1A3biii","Road transport: Heavy duty vehicles and buses",NA,"69.97635183445567","1.8517722924060986","0.10921303786600001","0.28112184204686136","0.93161448118512979","0.93161448118512979","0.93161448118512979","0.63364148948525478","22.831578661240215","3.6404345959999999E-3","3.6404345999999999E-4","3.8588606712999997E-2","7.2808691899999998E-4","6.1887388123999999E-2","4.1500954388999999E-2","1.456173838E-3","7.2808691899999998E-4","0.131055645439","0.69584504739761399","9.5587465010742438E-6","5.7883520478727379E-5","6.4680851323935715E-5","1.3276927229551272E-5","1.4540004553328863E-4","NA","8.3224667833835204E-5",NA,"312614.80224829505","NA","NA","IE","NA","NA","NA"
"F_RoadTransport","1A3biv","Road transport: Mopeds & motorcycles",NA,"0.55132757799486676","2.041262771040687","3.142890924E-3","1.0225272138317186E-2","3.8688174305559354E-2","3.8688174305559375E-2","3.8688174305559354E-2","8.5411341348799186E-3","16.502946300179858","5.8522596600000002E-3","6.64900123E-4","1.3266163730000001E-3","4.5745392000000002E-5","3.6318245839999999E-3","0.108924269914","4.7873633359999997E-3","6.6211765300000004E-4","6.7665396328999997E-2","6.7076550374623539E-2","9.4535869399053226E-5","1.7331576056493067E-4","5.9084918374408346E-5","2.0285821975213507E-4","5.2979476809052737E-4","NA","1.3265056018915144E-5",NA,"6827.5157876659778","NA","NA","IE","NA","5.6564224445779097","Non-energy use of lubricating oil in engines [TJ (net)]"
"F_RoadTransport","1A3bv","Road transport: Gasoline evaporation",NA,"NA","15.722672969911102","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"503451.13479044929","NA","NA","NA","NA","NA","NA"
"F_RoadTransport","1A3bvi","Road transport: Automobile tyre and brake wear",NA,"NA","NA","NA","NA","7.5539137575062067","14.635135105461796","18.595822513045714","1.584768808302","NA","53.663345937387","0.233972847703","NA","0.61293994797899998","20.040382172809998","440.097603693618","3.0714934985209998","0.34937606681299999","140.51968766285901","NA","7.0592678530095328E-5","6.8446895341633853E-6","9.7506503961821169E-6","NA","8.7188018460440837E-5","NA","NA",NA,"NA","NA","NA","NA","NA","556533.77704805345","10^6 km"
"F_RoadTransport","1A3bvii","Road transport: Automobile road abrasion",NA,"NA","NA","NA","NA","2.9571474017570076","5.476198892142607","10.952397784285216","0.109246432542","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","556533.77704805345","10^6 km"
"I_Offroad","1A3c","Railways",NA,"16.775370270315001","0.93754265326200004","0.27427728288300002","7.8349961759999996E-3","0.40128703968000001","0.44956343413700001","0.484055883854","0.25075807010399997","5.3869841667209997","0.253351127319","1.5579287879E-2","1.4592545432E-2","3.7546707909999998E-2","1.9941928024000001E-2","0.198169125595","0.85202061008999996","8.9246250479999997E-2","0.20872172327399999","0.65970110756099998","7.9363263999999994E-5","8.8375797599999999E-4","3.9216313100000002E-4","2.9265899800000003E-4","1.6479433690000001E-3","2.5843459999999997E-4","1.46E-2",NA,"24480.665052721739","416.83000000000004","NA","IE","NA","NA","NA"
"G_Shipping","1A3di(ii)","International inland waterways",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"G_Shipping","1A3dii","National navigation (shipping)",NA,"88.323789524516997","9.0990309296530008","11.633863360396999","1.5660643302999998E-2","2.3221007093780002","2.412621243747","2.412621243747","0.783349650116","41.327098202789998","0.20678048350700001","1.7165301022999999E-2","4.2452017377000002E-2","0.17728617273399999","0.198530965506","1.312413928045","7.2680618726989996","0.16748799236600001","1.696604507472","0.25294019848299998","1.1543350331000001E-2","5.6358505418999998E-2","5.8241045536999998E-2","9.4371272209999996E-3","0.13558002850799999","0.12323111956500001","0.152701860588",NA,"71630.438253208471","NO","NA","NO","NO","853.80877218000001","Non-energy use of lubricating oil in engines [TJ (net)]"
"I_Offroad","1A3ei","Pipeline transport",NA,"IE","IE","IE","NA","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"IE","NA","IE","NA","NA","NA","NA"
"I_Offroad","1A3eii","Other (please specify in the IIR)",NA,"5.7272032835240001","0.93242685939000003","5.8744770829999996E-3","3.02594335E-3","0.49418289418099998","0.49418289418099998","0.49418289418099998","0.306750408423","5.7249960493519998","0.123557644589","1.0175521856E-2","5.3914559339999996E-3","1.2379416959E-2","1.1831853858000001E-2","7.9703127252999995E-2","0.56228794127399995","5.5267234983999998E-2","8.4145700547000005E-2","0.38647875542900001","3.1855025129999999E-3","1.5839538436E-2","1.7621983923999999E-2","2.9893783880000002E-3","3.9636403261E-2","NA","NA",NA,"16451.938849937909","NA","NA","NA","NA","NA","NA"
"C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",NA,"42.167015913455998","4.1605447471429997","2.6326248242850001","5.7038451529999997E-3","1.2878688198299999","1.4466619849869999","1.4604056991550001","0.522752168588","13.558203726502001","0.90395510572399995","0.103427243163","5.6622153408000003E-2","0.113867223532","0.16663200983699999","0.35423724257700001","2.6229699543890002","0.180604100499","2.796227243183","0.91153128910000003","3.7596526799999998E-4","1.7973281290000001E-3","6.9809985800000003E-4","6.1194811400000005E-4","3.4833413690000003E-3","1.1175404383E-2","4.1486000000000002E-2",NA,"47948.043970529849","1128.074846701568","329564.17911495495","4775.3022247405506","NO","NA","NA"
"I_Offroad","1A4aii","Commercial/Institutional: Mobile",NA,"4.1587022047989999","0.68793959277100003","4.5532583519999996E-3","1.608637101E-3","0.15843621981600001","0.15843621981600001","0.15843621981600001","9.7481206043999999E-2","1.969199148855","4.1538254038000003E-2","3.4344321340000002E-3","2.40291289E-3","4.1821351309999999E-3","4.4052146369999998E-3","2.7100385037000001E-2","0.18918897455299999","1.8593599672E-2","3.0527932630000001E-2","0.131438214715","1.630093875E-3","5.5147873969999999E-3","6.611354493E-3","9.9448971500000006E-4","1.4750725479999999E-2","NA","NA",NA,"8434.3005310561202","NA","NA","NA","NA","NA","NA"
"C_OtherStationaryComb","1A4bi","Residential: Stationary",NA,"31.482441515443998","23.425739807050999","35.867868752071999","0.51469691533899997","18.864188728609001","19.258418834291","20.352211693455001","1.955136796226","237.24954768734099","3.706804426967","0.39410486030399999","0.27879124299000002","0.34227737158499999","1.485528670933","0.89039537749999997","48.187124658864001","0.375679609636","20.554658728657","23.287575065325001","6.1159232977310003","7.9678982979589996","3.6553739030110002","3.3174066481879998","21.056602146889002","0.17449867654599999","4.6459688212290002",NA,"95753.931280941411","26258.813264621633","960968.82721141167","28067.314582082869","NO","NA","NA"
"I_Offroad","1A4bii","Residential: Household and gardening (mobile)",NA,"0.82378545588300001","1.3102417754910001","1.2537398550000001E-3","5.1394751700000005E-4","2.0957991839999999E-2","2.0957991839999999E-2","2.0957991839999999E-2","9.8360677699999999E-3","71.799608315613","4.1254870849999998E-3","2.2014189E-5","9.9050281400000009E-4","3.3284368000000002E-5","2.034743285E-3","5.4346376499999998E-4","2.492169E-4","2.2540358E-5","3.734944229E-3","0.117963487847","6.6491743469999998E-3","3.2953486680999997E-2","3.3845302560999997E-2","6.2606775869999999E-3","7.9708641175999989E-2","NA","NA",NA,"5259.2632742002343","NA","NA","IE","NA","NA","NA"
"C_OtherStationaryComb","1A4ci","Agriculture/Forestry/Fishing: Stationary",NA,"5.3957989572739997","1.079082215296","0.36232240231599999","NA","0.74509403020599996","0.75501506900100002","0.77320922246900003","0.29696692268899999","3.2972748479649998","4.3709226447000003E-2","8.5074916399999999E-3","6.3075125499999999E-4","3.445301772E-3","1.0234785768E-2","2.3217933489999999E-2","0.44080586766899998","5.0205813728000002E-2","2.1524965106000001E-2","0.38753677844399997","2.9659384003E-2","4.7653032170999997E-2","1.4844372153E-2","1.1880787165E-2","0.104037575492","3.394920228E-3","6.5584466741999997E-2",NA,"15431.455581718052","NO","3320.9684193565895","3238.1464824","NO","NA","NA"
"I_Offroad","1A4cii","Agriculture/Forestry/Fishing: Off-road vehicles and other machinery",NA,"17.791341504864999","2.4024736287790001","2.8054928236999999E-2","1.1039737443E-2","1.0880892765750001","1.0880892765750001","1.0880892765750001","0.72228875323599995","15.647268336751999","0.44576996082600001","3.6711139923E-2","1.9451237586000002E-2","4.4662329320999998E-2","4.2686836968999997E-2","0.287552097901","2.028616476037","0.19939254471500001","0.30357996675299997","1.3943339583729999","1.7512534765999999E-2","5.9286095396000001E-2","7.1110012907999995E-2","1.0677629966E-2","0.15858627303600001","NA","NA",NA,"59418.055944227737","NA","NA","IE","NA","121.97268174000001","Non-energy use of lubricating oil in engines [TJ (net)]"
"I_Offroad","1A4ciii","Agriculture/Forestry/Fishing: National fishing",NA,"12.328078173605","0.41611973958300003","1.4921411564510001","1.7858243260000001E-3","0.21823485344099999","0.230351333588","0.230351333588","6.2534591570000006E-2","0.55157559824799995","2.3712838326000001E-2","1.885248744E-3","5.2580485599999999E-3","1.350646005E-2","1.5590557628999999E-2","0.16083124413899999","0.48679812811599998","1.8951911855999998E-2","0.21429891910400001","2.6596146445E-2","3.57164865E-4","1.7858243260000001E-3","1.7858243260000001E-3","1.78582433E-4","4.1073959499999995E-3","1.4883141113999999E-2","1.2075511471E-2",NA,"7583.0383448415569","NO","NA","NO","NO","NA","NA"
"C_OtherStationaryComb","1A5a","Other stationary (including military)",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"IE","IE","IE","IE","IE","NA","NA"
"I_Offroad","1A5b","Other, Mobile (including military, land based and recreational boats)",NA,"13.115042218441999","0.63216672829700005","1.54822817841","1.456596306E-3","0.21811666615399999","0.226207408034","0.226207408034","5.6033602910000001E-2","3.3966777300089999","0.88638646364499996","5.0051758399999998E-3","4.4052747139999996E-3","5.844128122E-3","1.0831561064E-2","0.136162025657","0.158079658974","6.5154093543999994E-2","0.17835940885500001","1.8935751979E-2","2.9131926099999999E-4","1.456596306E-3","1.456596306E-3","1.45659631E-4","3.3501715039999996E-3","1.1652770449E-2","5.5350659629999997E-3",NA,"21785.426517099142","NA","NA","IE","NA","NA","NA"
"D_Fugitive","1B1a","Fugitive emission from solid fuels: Coal mining and handling",NA,"NA","0.81548750000000003","NA","NA","2.2757825023E-2","0.14811662249999999","0.31143859506400001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","3.7963175000000007","Coal produced [Mt]"
"D_Fugitive","1B1b","Fugitive emission from solid fuels: Solid fuel transformation",NA,"8.7255861000000004E-2","0.321489902479","9.9369403800720004","0.18380250000000001","0.67140962238900004","0.71740323115399995","0.75309490430399995","0.328768224326","7.6350284080549997","0.81860781999999999","1.0325653000000001E-2","7.5667959999999998E-3","1.3532613000000001E-2","0.47424453599999999","0.10586663","0.26720081000000001","NA","0.78622221999999997","0.37072602430000001","0.125232246209","0.15453792978299999","7.7265973057999995E-2","5.4088034884999997E-2","0.41112418393499994","NA","2.0328629999999999",NA,"NA","586.44000000000005","NA","NA","NA","60791.792670000003","Coal used for transformation [TJ (net)]"
"D_Fugitive","1B1c","Other fugitive emissions from solid fuels",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"D_Fugitive","1B2ai","Fugitive emissions oil: Exploration, production, transport",NA,"4.9520000000000002E-2","25.185721753696001","3.8899999999999998E-3","NA","NA","NA","NA","NA","0.23968999999999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","47.049289999999999","Crude Oil produced [Mt]"
"D_Fugitive","1B2aiv","Fugitive emissions oil: Refining and storage",NA,"NA","19.989358580160001","IE","8.0199999999999994E-3","NA","NA","NA","NA","NA","IE","IE","IE","NA","NA","NA","NA","NA","NA","IE","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","60.263099999999994","Crude Oil Refined [Mt]"
"D_Fugitive","1B2av","Distribution of oil products",NA,"NA","22.668044486888999","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","11.793420000000001","Oil Consumed [Mt]"
"D_Fugitive","1B2b","Fugitive emissions from natural gas (exploration, production, processing, transmission, storage, distribution and other)",NA,"1.213E-2","24.679164088288001","1.2999999999999999E-4","NA","NA","NA","NA","NA","6.7699999999999996E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","237.46824756313387","Gas leaked [Mm3]"
"D_Fugitive","1B2c","Venting and flaring (oil, gas, combined oil and gas)",NA,"2.2454895721339998","32.607779429704003","0.366688688318","NA","1.012514309525","1.012514309525","1.012514309525","0.24300343428599999","9.2369746038679992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1463.6377346533159","Fuel flared [kt]"
"D_Fugitive","1B2d","Other fugitive emissions from energy production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
